NIT,RAZÓN SOCIAL,SUPERVISOR,REGIÓN,DEPARTAMENTO DOMICILIO,CIUDAD DOMICILIO,CIIU,MACROSECTOR,INGRESOS OPERACIONALES,GANANCIA (PÉRDIDA),TOTAL ACTIVOS,TOTAL PASIVOS,TOTAL PATRIMONIO,AÑO DE CORTE,DESCRIPCCIÓN CIIU
"900,713,049",INVERSIONES AGROPORC SAS,SUPERSOCIEDADES,Antioquia,ANTIOQUIA,DONMATIAS-ANTIOQUIA,0144,AGROPECUARIO,0.02,0.0,0.01,0.01,0.0,"2,022",Cría de cerdos
"811,012,506",AGROPECUARIAS BANANERAS SAS,SUPERSOCIEDADES,Antioquia,ANTIOQUIA,APARTADO-ANTIOQUIA,0122,AGROPECUARIO,0.02,-0.0,0.02,0.01,0.01,"2,022",Cultivo de plátano y banano
"801,004,377",POLLOS TROPICAL SAS EN REORGANIZACION,SUPERSOCIEDADES,Otros,TOLIMA,IBAGUE-TOLIMA,0145,AGROPECUARIO,0.02,0.0,0.01,0.01,0.0,"2,022",Cría de ovejas y cabras
"804,003,509",SOCIEDAD AGROPECUARIA LA UNION SA,SUPERSOCIEDADES,Centro - Oriente,SANTANDER,BUCARASICA-NORTE DE SANTANDER-SANTANDER,0126,AGROPECUARIO,0.02,0.01,0.02,0.01,0.02,"2,022",Cultivo de palma para aceite (palma africana) y otros frutos oleaginosos
"860,524,942",GILBERTO LOPEZ SANTAMARIA E HIJOS SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,CUNDINAMARCA,COTA -CUNDINAMARCA,0126,AGROPECUARIO,0.02,0.0,0.12,0.02,0.1,"2,022",Cultivo de palma para aceite (palma africana) y otros frutos oleaginosos
"891,300,222",COMPAÑIA AGRICOLA CAUCANA SI,SUPERSOCIEDADES,Costa Pacífica,VALLE,PALMIRA-VALLE,0124,AGROPECUARIO,0.02,0.01,0.06,0.01,0.05,"2,022",Cultivo de frutas tropicales y subtropicales
"900,256,495",PLANTA Y FRIGORIFICO DEL OTUN FRIGOTUN SAS,SUPERSOCIEDADES,Eje Cafetero,RISARALDA,PEREIRA-RISARALDA,0162,AGROPECUARIO,0.02,0.0,0.02,0.01,0.01,"2,022",Actividades de apoyo a la ganadería
"900,700,696",PROMOTORA PLAMERA DE ANTIOQUIA SAS,SUPERSOCIEDADES,Antioquia,ANTIOQUIA,CAREPA-ANTIOQUIA,0126,AGROPECUARIO,0.02,0.0,0.02,0.01,0.01,"2,022",Cultivo de palma para aceite (palma africana) y otros frutos oleaginosos
"819,006,978",BANAEVA SAS,SUPERSOCIEDADES,Costa Atlántica,MAGDALENA,SANTA MARTA-MAGDALENA,0122,AGROPECUARIO,0.02,0.0,0.02,0.0,0.02,"2,022",Cultivo de plátano y banano
"830,092,332",DARWIN COLOMBIA SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,CUNDINAMARCA,TENJO -CUNDINAMARCA,0130,AGROPECUARIO,0.02,-0.0,0.03,0.03,0.01,"2,022","Propagación de plantas (actividades de los viveros, excepto viveros forestales)"
"891,101,873",LAS BRISAS AGROPECUARIAS S EN C,SUPERSOCIEDADES,Otros,HUILA,NEIVA-HUILA,0144,AGROPECUARIO,0.02,0.0,0.01,0.01,0.01,"2,022",Cría de cerdos
"900,612,398",SOCIEDAD GANADERA SUPREMA DEL ORIENTE SAS,SUPERSOCIEDADES,Otros,META,VILLAVICENCIO-META,0141,AGROPECUARIO,0.02,0.0,0.01,0.0,0.01,"2,022",Cría de ganado bovino y bufalino
"900,390,425",REFORESTADORA DEL SINU SUCURSAL COLOMBIA,SUPERSOCIEDADES,Costa Atlántica,CORDOBA,MONTERIA-CORDOBA,0210,AGROPECUARIO,0.02,-0.0,0.22,0.12,0.1,"2,022",Silvicultura y otras actividades forestales
"819,001,521",AGROINDUSTRIAS JMD Y CIA SCA,SUPERSOCIEDADES,Costa Atlántica,MAGDALENA,SANTA MARTA-MAGDALENA,0126,AGROPECUARIO,0.02,0.0,0.07,0.01,0.06,"2,022",Cultivo de palma para aceite (palma africana) y otros frutos oleaginosos
"829,001,518",EMPRESA PALMAS DEL SUR SA,SUPERSOCIEDADES,Costa Atlántica,BOLIVAR,SAN PABLO-BOLIVAR,0126,AGROPECUARIO,0.02,0.0,0.01,0.0,0.01,"2,022",Cultivo de palma para aceite (palma africana) y otros frutos oleaginosos
"890,207,947",LA CACICA LIMITADA,SUPERSOCIEDADES,Centro - Oriente,SANTANDER,FLORIDABLANCA-SANTANDER,0126,AGROPECUARIO,0.02,0.02,0.05,0.02,0.03,"2,022",Cultivo de palma para aceite (palma africana) y otros frutos oleaginosos
"830,140,122",MATINA FLOWER SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,0125,AGROPECUARIO,0.02,0.0,0.02,0.01,0.01,"2,022",Cultivo de otros árboles y arbustos frutales y de nueces
"901,148,636",COMERCIALIZADORA INTERNACIONAL AGROPECUARIA LA GAIRA SAS,SUPERSOCIEDADES,Antioquia,ANTIOQUIA,MEDELLIN-ANTIOQUIA,0122,AGROPECUARIO,0.02,0.0,0.0,0.0,0.0,"2,022",Cultivo de plátano y banano
"811,022,756",FRIGOANTIQUIA SA,SUPERSOCIEDADES,Antioquia,ANTIOQUIA,MEDELLIN-ANTIOQUIA,0141,AGROPECUARIO,0.02,0.0,0.01,0.0,0.0,"2,022",Cría de ganado bovino y bufalino
"900,011,589",GREENEX SAS,SUPERSOCIEDADES,Antioquia,ANTIOQUIA,RIONEGRO-ANTIOQUIA,0125,AGROPECUARIO,0.02,0.0,0.02,0.01,0.0,"2,022",Cultivo de otros árboles y arbustos frutales y de nueces
"900,527,157",KRYPTOS INGENIERIA INTEGRAL SAS,SUPERSOCIEDADES,Costa Atlántica,ATLANTICO,BARRANQUILLA-ATLANTICO,0122,AGROPECUARIO,0.02,0.0,0.03,0.01,0.02,"2,022",Cultivo de plátano y banano
"900,135,126",INVERSIONES COLBUFALOS SAS,SUPERSOCIEDADES,Antioquia,ANTIOQUIA,MEDELLIN-ANTIOQUIA,0141,AGROPECUARIO,0.02,0.0,0.04,0.02,0.02,"2,022",Cría de ganado bovino y bufalino
"900,451,391",AGROPECUARIA FRANCIA Y LUSITANIA SAS,SUPERSOCIEDADES,Antioquia,ANTIOQUIA,MEDELLIN-ANTIOQUIA,0141,AGROPECUARIO,0.02,0.0,0.01,0.0,0.01,"2,022",Cría de ganado bovino y bufalino
"900,110,825",SOCIEDAD AGROPECUARIA DEL ORIENTE COLOMBIANO SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,0126,AGROPECUARIO,0.02,0.0,0.04,0.02,0.02,"2,022",Cultivo de palma para aceite (palma africana) y otros frutos oleaginosos
"813,002,109",PROCESADORA Y COMERCIALIZADORA DE LOS AVICULTORES DEL HUILA COAVIHUILA SA,SUPERSOCIEDADES,Otros,HUILA,NEIVA-HUILA,0145,AGROPECUARIO,0.02,0.0,0.01,0.0,0.0,"2,022",Cría de ovejas y cabras
"890,309,496",INVERSIONES EQUIPOS Y SERVICIOS SA - INESA SA,SUPERFINANCIERA,Costa Pacífica,VALLE,PALMIRA-VALLE,0124,AGROPECUARIO,0.02,0.01,0.15,0.02,0.13,"2,022",Cultivo de frutas tropicales y subtropicales
"800,198,575",AGROPECUARIA BAJOGRANDE SA,SUPERSOCIEDADES,Antioquia,ANTIOQUIA,ITAGUI-ANTIOQUIA,0141,AGROPECUARIO,0.02,0.0,0.02,0.01,0.02,"2,022",Cría de ganado bovino y bufalino
"800,168,533",GANADERÍA MANZANARES SAS,SUPERSOCIEDADES,Centro - Oriente,SANTANDER,FLORIDABLANCA-SANTANDER,0141,AGROPECUARIO,0.02,0.0,0.14,0.06,0.07,"2,022",Cría de ganado bovino y bufalino
"900,070,154",SOCIEDAD AVICOLA TOSCANA SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,0145,AGROPECUARIO,0.02,0.0,0.01,0.01,0.0,"2,022",Cría de ovejas y cabras
"900,435,084",PALMAR DE SANTA BARBARA SAS EN REORGANIZACION,SUPERSOCIEDADES,Costa Pacífica,VALLE,CALI-VALLE,0126,AGROPECUARIO,0.02,0.0,0.02,0.01,0.01,"2,022",Cultivo de palma para aceite (palma africana) y otros frutos oleaginosos
"800,137,443",FLORES PRISMA SA,SUPERSOCIEDADES,Bogotá - Cundinamarca,CUNDINAMARCA,CAJICA-CUNDINAMARCA,0125,AGROPECUARIO,0.02,0.0,0.01,0.01,0.01,"2,022",Cultivo de otros árboles y arbustos frutales y de nueces
"822,006,281",COMERCIALIZADORA EL TRIUNFO SAS,SUPERSOCIEDADES,Otros,META,VILLAVICENCIO-META,0322,AGROPECUARIO,0.02,0.0,0.02,0.0,0.02,"2,022",Acuicultura de agua dulce
"900,150,254",REFORESTADORA RIOFRIO SAS,SUPERSOCIEDADES,Antioquia,ANTIOQUIA,MEDELLIN-ANTIOQUIA,0220,AGROPECUARIO,0.02,0.02,0.05,0.01,0.04,"2,022",Extracción de madera
"800,022,051",AGROPECUARIA LOS CUNAS SAS,SUPERSOCIEDADES,Antioquia,ANTIOQUIA,MEDELLIN-ANTIOQUIA,0122,AGROPECUARIO,0.02,-0.0,0.06,0.03,0.03,"2,022",Cultivo de plátano y banano
"800,125,859",FLORES MILONGA SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,0125,AGROPECUARIO,0.02,0.0,0.01,0.01,0.01,"2,022",Cultivo de otros árboles y arbustos frutales y de nueces
"900,062,988",INDUSTRIA AGROPECUARIA DEL VALLE SAS,SUPERSOCIEDADES,Costa Pacífica,VALLE,CALI-VALLE,0124,AGROPECUARIO,0.02,0.0,0.05,0.02,0.03,"2,022",Cultivo de frutas tropicales y subtropicales
"900,813,653",PROTEIHUEVO SAS,SUPERSOCIEDADES,Costa Pacífica,VALLE,CALI-VALLE,0145,AGROPECUARIO,0.02,0.0,0.01,0.0,0.0,"2,022",Cría de ovejas y cabras
"800,020,256",FLORES LA CONCHITA LTDA,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,0125,AGROPECUARIO,0.02,0.0,0.02,0.01,0.01,"2,022",Cultivo de otros árboles y arbustos frutales y de nueces
"800,010,950",COMPAÑIA PECUARIA AGRICOLA SAS,SUPERSOCIEDADES,Antioquia,ANTIOQUIA,MEDELLIN-ANTIOQUIA,0121,AGROPECUARIO,0.02,0.01,0.03,0.01,0.02,"2,022",Cultivo de café
"800,001,075",AGROPECUARIA VARGAS VALLEJO Y CIA SAS - EN REORGANIZACION,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,0126,AGROPECUARIO,0.02,0.0,0.06,0.04,0.02,"2,022",Cultivo de palma para aceite (palma africana) y otros frutos oleaginosos
"800,214,937",WAYUU FLOWER SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,0125,AGROPECUARIO,0.02,0.0,0.04,0.01,0.03,"2,022",Cultivo de otros árboles y arbustos frutales y de nueces
"890,902,584",AGROCOMERCIAL LAALBORADA SAS,SUPERSOCIEDADES,Antioquia,ANTIOQUIA,MEDELLIN-ANTIOQUIA,0145,AGROPECUARIO,0.02,0.0,0.05,0.01,0.04,"2,022",Cría de ovejas y cabras
"890,327,567",QUINQUE SAS,SUPERSOCIEDADES,Costa Pacífica,VALLE,CALI-VALLE,0124,AGROPECUARIO,0.02,0.02,0.21,0.05,0.16,"2,022",Cultivo de frutas tropicales y subtropicales
"802,020,308",APORTES SAN ISIDRO SAS,SUPERSOCIEDADES,Costa Atlántica,ATLANTICO,BARRANQUILLA-ATLANTICO,0126,AGROPECUARIO,0.02,0.0,0.04,0.01,0.03,"2,022",Cultivo de palma para aceite (palma africana) y otros frutos oleaginosos
"800,039,849",CI FLORES CARMEL SAS,SUPERSOCIEDADES,Antioquia,ANTIOQUIA,RIONEGRO-ANTIOQUIA,0125,AGROPECUARIO,0.02,0.0,0.06,0.02,0.04,"2,022",Cultivo de otros árboles y arbustos frutales y de nueces
"900,481,464",FINCA COROCORA SAS,SUPERSOCIEDADES,Antioquia,ANTIOQUIA,MEDELLIN-ANTIOQUIA,0126,AGROPECUARIO,0.02,0.01,0.04,0.01,0.03,"2,022",Cultivo de palma para aceite (palma africana) y otros frutos oleaginosos
"900,015,798",PORCICOLA LA FLORESTA SAS,SUPERSOCIEDADES,Antioquia,ANTIOQUIA,ENTRERRIOS-ANTIOQUIA,0144,AGROPECUARIO,0.02,0.0,0.0,0.0,0.0,"2,022",Cría de cerdos
"830,028,496",FLORES EL REBAÑO SAAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,0125,AGROPECUARIO,0.02,0.0,0.01,0.0,0.01,"2,022",Cultivo de otros árboles y arbustos frutales y de nueces
"860,031,657",VALMAR PRODUCTORA SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,CUNDINAMARCA,MADRID-CUNDINAMARCA,0125,AGROPECUARIO,0.02,0.0,0.01,0.01,0.0,"2,022",Cultivo de otros árboles y arbustos frutales y de nueces
"811,045,791",NIDO DEL JABALI SAS,SUPERSOCIEDADES,Antioquia,ANTIOQUIA,MEDELLIN-ANTIOQUIA,0122,AGROPECUARIO,0.02,-0.0,0.03,0.01,0.02,"2,022",Cultivo de plátano y banano
"800,089,361",AGRICOLA CIRCASIA SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,CUNDINAMARCA,CHIA-CUNDINAMARCA,0125,AGROPECUARIO,0.02,0.0,0.01,0.01,0.0,"2,022",Cultivo de otros árboles y arbustos frutales y de nueces
"800,004,048",FLORES EL ZORRO SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,CUNDINAMARCA,EL-ROSAL-CUNDINAMARCA-CUNDINAMARCA,0125,AGROPECUARIO,0.02,0.0,0.01,0.01,0.0,"2,022",Cultivo de otros árboles y arbustos frutales y de nueces
"830,507,195",YASA SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,CUNDINAMARCA,COTA -CUNDINAMARCA,0125,AGROPECUARIO,0.02,0.0,0.02,0.01,0.01,"2,022",Cultivo de otros árboles y arbustos frutales y de nueces
"800,136,199",GUTIERREZ E HIJOS SAS,SUPERSOCIEDADES,Eje Cafetero,CALDAS,MANIZALES-CALDAS,0121,AGROPECUARIO,0.02,0.0,0.02,0.0,0.02,"2,022",Cultivo de café
"800,143,588",AGRICOLAS Y GANADERAS ROMERO LATORRE SAS,SUPERSOCIEDADES,Otros,META,VILLAVICENCIO-META,0141,AGROPECUARIO,0.02,0.01,0.05,0.01,0.04,"2,022",Cría de ganado bovino y bufalino
"900,225,054",GANADERIA LUNA ROJA SAS,SUPERSOCIEDADES,Antioquia,ANTIOQUIA,ENTRERRIOS-ANTIOQUIA,0141,AGROPECUARIO,0.02,0.0,0.01,0.0,0.0,"2,022",Cría de ganado bovino y bufalino
"900,556,971",HOCOTEC SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,0144,AGROPECUARIO,0.02,0.0,0.04,0.03,0.01,"2,022",Cría de cerdos
"900,511,074",BENGALA AGRICOLA SAS,SUPERSOCIEDADES,Costa Pacífica,VALLE,CALI-VALLE,0150,AGROPECUARIO,0.02,-0.0,0.03,0.01,0.02,"2,022",Explotación mixta (agrícola y pecuaria)
"900,040,297",P MUÑOZ E HIJOS Y CIA SAS,SUPERSOCIEDADES,Antioquia,ANTIOQUIA,MEDELLIN-ANTIOQUIA,0124,AGROPECUARIO,0.02,0.02,0.03,0.0,0.03,"2,022",Cultivo de frutas tropicales y subtropicales
"800,096,494",FLORES DEL HATO SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,0125,AGROPECUARIO,0.02,0.0,0.01,0.0,0.0,"2,022",Cultivo de otros árboles y arbustos frutales y de nueces
"830,080,694",EMPRESA COLOMBIANA DE PALMA SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,0126,AGROPECUARIO,0.02,0.01,0.04,0.01,0.03,"2,022",Cultivo de palma para aceite (palma africana) y otros frutos oleaginosos
"891,304,366",MIGUEL MARTIN Y CIA SAS,SUPERSOCIEDADES,Costa Pacífica,VALLE,PALMIRA-VALLE,0145,AGROPECUARIO,0.02,0.0,0.01,0.0,0.01,"2,022",Cría de ovejas y cabras
"901,166,218",AGROPECUARIA YIJAN SAS,SUPERSOCIEDADES,Costa Atlántica,MAGDALENA,SANTA MARTA-MAGDALENA,0122,AGROPECUARIO,0.02,0.0,0.04,0.01,0.03,"2,022",Cultivo de plátano y banano
"800,121,823",VUELVEN SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,CUNDINAMARCA,CHIA-CUNDINAMARCA,0125,AGROPECUARIO,0.02,-0.0,0.01,0.01,0.0,"2,022",Cultivo de otros árboles y arbustos frutales y de nueces
"860,053,966",FLORES TIBA SA,SUPERSOCIEDADES,Bogotá - Cundinamarca,CUNDINAMARCA,CHIA-CUNDINAMARCA,0125,AGROPECUARIO,0.02,0.0,0.04,0.0,0.04,"2,022",Cultivo de otros árboles y arbustos frutales y de nueces
"900,301,544",COMERCIALIZADORA AVICOLA DEL VALLE SAS,SUPERSOCIEDADES,Costa Pacífica,VALLE,CALI-VALLE,0145,AGROPECUARIO,0.02,-0.0,0.01,0.01,0.0,"2,022",Cría de ovejas y cabras
"900,187,394",BOSQUES DE LA PRIMAVERA SA,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,0210,AGROPECUARIO,0.02,0.0,0.01,0.0,0.0,"2,022",Silvicultura y otras actividades forestales
"900,161,445",INVERSIONES RODRIGUEZ RUIZ RR SAS,SUPERSOCIEDADES,Centro - Oriente,BOYACA,VENTAQUEMADA-BOYACA,0150,AGROPECUARIO,0.02,0.0,0.01,0.0,0.01,"2,022",Explotación mixta (agrícola y pecuaria)
"900,629,719",INVERSIONES TIN SAS,SUPERSOCIEDADES,Costa Atlántica,MAGDALENA,SANTA MARTA-MAGDALENA,0122,AGROPECUARIO,0.02,0.0,0.03,0.0,0.03,"2,022",Cultivo de plátano y banano
"800,182,348",SOCIEDAD DE COMERCIALIZACION INTERNACIONAL CONSULTORIA Y SERVICIOS BANANEROS SAS,SUPERSOCIEDADES,Antioquia,ANTIOQUIA,MEDELLIN-ANTIOQUIA,0161,AGROPECUARIO,0.02,0.0,0.01,0.0,0.01,"2,022",Actividades de apoyo a la agricultura
"900,434,598",AGROINDEFUTURO SAS,SUPERSOCIEDADES,Antioquia,ANTIOQUIA,MEDELLIN-ANTIOQUIA,0121,AGROPECUARIO,0.02,0.0,0.01,0.01,0.0,"2,022",Cultivo de café
"890,706,999",PISCIFACTORIA REMAR SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,0322,AGROPECUARIO,0.02,-0.0,0.01,0.01,0.01,"2,022",Acuicultura de agua dulce
"900,389,966",AGROPECUARIA MACOLLA SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,0126,AGROPECUARIO,0.02,0.01,0.06,0.01,0.06,"2,022",Cultivo de palma para aceite (palma africana) y otros frutos oleaginosos
"900,713,955",ECOLSIERRA EXPORT SAS BIC,SUPERSOCIEDADES,Costa Atlántica,MAGDALENA,SANTA MARTA-MAGDALENA,0163,AGROPECUARIO,0.02,0.0,0.01,0.0,0.0,"2,022",Actividades de preparación de la cosecha y poscosecha
"800,246,222",AGROASESORIAS EL CENCERRO SAS,SUPERSOCIEDADES,Costa Pacífica,VALLE,CALI-VALLE,0124,AGROPECUARIO,0.02,0.0,0.04,0.0,0.03,"2,022",Cultivo de frutas tropicales y subtropicales
"900,352,493",AGROPECUARIA LA MONTAÑITA SAS,SUPERSOCIEDADES,Antioquia,ANTIOQUIA,BELLO-ANTIOQUIA,0144,AGROPECUARIO,0.02,0.0,0.01,0.01,0.0,"2,022",Cría de cerdos
"900,557,828",UNIDAD AGRICOLA CAMPO ALEGRE SA,SUPERSOCIEDADES,Otros,META,VILLAVICENCIO-META,0161,AGROPECUARIO,0.02,0.0,0.0,0.0,0.0,"2,022",Actividades de apoyo a la agricultura
"900,474,780",AGMO SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,0111,AGROPECUARIO,0.02,0.0,0.03,0.02,0.01,"2,022","Cultivo de cereales (excepto arroz), legumbres y semillas oleaginosas"
"890,304,131",INVERSIONES ALVALENA SAS,SUPERSOCIEDADES,Costa Pacífica,VALLE,CALI-VALLE,0124,AGROPECUARIO,0.02,0.02,0.15,0.01,0.14,"2,022",Cultivo de frutas tropicales y subtropicales
"900,326,753",AGROINVERSIONES LA CEIBA SAS,SUPERSOCIEDADES,Costa Atlántica,MAGDALENA,SANTA MARTA-MAGDALENA,0122,AGROPECUARIO,0.02,0.0,0.04,0.01,0.03,"2,022",Cultivo de plátano y banano
"830,103,204",COMERCIALIZADORA TUCAN FLOWERS SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,0125,AGROPECUARIO,0.02,0.0,0.01,0.0,0.0,"2,022",Cultivo de otros árboles y arbustos frutales y de nueces
"900,192,134",INDUSTRIAS LA CABAÑA SE,SUPERSOCIEDADES,Eje Cafetero,CALDAS,RIOSUCIO-CALDAS,0145,AGROPECUARIO,0.02,0.0,0.01,0.0,0.01,"2,022",Cría de ovejas y cabras
"804,017,276",YARIGUI SA,SUPERSOCIEDADES,Centro - Oriente,SANTANDER,BUCARAMANGA-SANTANDER,0126,AGROPECUARIO,0.02,0.0,0.02,0.01,0.01,"2,022",Cultivo de palma para aceite (palma africana) y otros frutos oleaginosos
"900,184,327",BIO-AGROINDUSTRIAL DE COLOMBIA SAS,SUPERSOCIEDADES,Costa Atlántica,ATLANTICO,BARRANQUILLA-ATLANTICO,0126,AGROPECUARIO,0.02,-0.0,0.03,0.02,0.01,"2,022",Cultivo de palma para aceite (palma africana) y otros frutos oleaginosos
"900,703,597",ZANAHORIAS DE COLOMBIA SAS,SUPERSOCIEDADES,Antioquia,ANTIOQUIA,ITAGUI-ANTIOQUIA,0111,AGROPECUARIO,0.02,0.0,0.01,0.01,0.01,"2,022","Cultivo de cereales (excepto arroz), legumbres y semillas oleaginosas"
"900,282,348",PALMAS DEL GUARIAMENA SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,0126,AGROPECUARIO,0.02,0.0,0.03,0.01,0.03,"2,022",Cultivo de palma para aceite (palma africana) y otros frutos oleaginosos
"830,500,836",COMERCIAL FLORESTA SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,0144,AGROPECUARIO,0.02,0.0,0.02,0.01,0.01,"2,022",Cría de cerdos
"800,250,001",SERVIFORESTAL SA,SUPERSOCIEDADES,Costa Pacífica,VALLE,BUGA-VALLE,0210,AGROPECUARIO,0.02,-0.01,0.0,0.01,-0.0,"2,022",Silvicultura y otras actividades forestales
"830,500,366",PORCICOLA LA GALICIA SAS PORCICOLA LA GALICIA SAS,SUPERSOCIEDADES,Antioquia,ANTIOQUIA,ENVIGADO-ANTIOQUIA,0144,AGROPECUARIO,0.02,0.0,0.01,0.0,0.0,"2,022",Cría de cerdos
"900,174,333",PALMERAS DEL CARMEN SA,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,0126,AGROPECUARIO,0.02,0.0,0.04,0.01,0.03,"2,022",Cultivo de palma para aceite (palma africana) y otros frutos oleaginosos
"860,354,397",AGROREYES SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,0126,AGROPECUARIO,0.02,0.0,0.03,0.01,0.02,"2,022",Cultivo de palma para aceite (palma africana) y otros frutos oleaginosos
"900,296,617",AGRICOLA SAN RIOMAR S A S,SUPERSOCIEDADES,Antioquia,ANTIOQUIA,APARTADO-ANTIOQUIA,0122,AGROPECUARIO,0.02,0.0,0.01,0.0,0.0,"2,022",Cultivo de plátano y banano
"800,027,501",FLORES DE PUEBLO VIEJO SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,0125,AGROPECUARIO,0.02,0.0,0.01,0.0,0.01,"2,022",Cultivo de otros árboles y arbustos frutales y de nueces
"890,940,275",COLOMBIAN AGROINDUSTRIAL COMPANY SAS EN REORGANIZACION,SUPERSOCIEDADES,Antioquia,ANTIOQUIA,MEDELLIN-ANTIOQUIA,0149,AGROPECUARIO,0.02,0.0,0.05,0.05,0.0,"2,022",Cría de otros animales n.c.p.
"890,926,689",CULTIVOS DEL DARIEN SA,SUPERSOCIEDADES,Antioquia,ANTIOQUIA,APARTADO-ANTIOQUIA,0122,AGROPECUARIO,0.02,0.0,0.01,0.0,0.01,"2,022",Cultivo de plátano y banano
"800,021,596",QUANTUM SAS,SUPERSOCIEDADES,Costa Pacífica,VALLE,PALMIRA-VALLE,0124,AGROPECUARIO,0.02,0.01,0.1,0.01,0.09,"2,022",Cultivo de frutas tropicales y subtropicales
"900,689,885",AGRICOLA GUAPA SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,CUNDINAMARCA,COTA -CUNDINAMARCA,0121,AGROPECUARIO,0.02,-0.01,0.03,0.01,0.02,"2,022",Cultivo de café
"830,044,628",INVERSIONES VILLA GLORIA SA,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,0126,AGROPECUARIO,0.02,0.0,0.01,0.0,0.0,"2,022",Cultivo de palma para aceite (palma africana) y otros frutos oleaginosos
"804,016,347",LOPEZ DE ESTRADA & CIA SAS,SUPERSOCIEDADES,Centro - Oriente,SANTANDER,BUCARAMANGA-SANTANDER,0126,AGROPECUARIO,0.02,0.0,0.02,0.01,0.01,"2,022",Cultivo de palma para aceite (palma africana) y otros frutos oleaginosos
"900,388,024",FLORES LUNA NUEVA SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,0125,AGROPECUARIO,0.02,-0.0,0.02,0.02,0.0,"2,022",Cultivo de otros árboles y arbustos frutales y de nueces
"900,680,640",CARMELITA CORTE SA,SUPERSOCIEDADES,Costa Pacífica,VALLE,RIOFRIO-VALLE,0161,AGROPECUARIO,0.02,0.0,0.0,0.0,0.0,"2,022",Actividades de apoyo a la agricultura
"900,437,953",SOCIEDAD AGRICOLA TECNFICADA DE PALMEROS SAS,SUPERSOCIEDADES,Centro - Oriente,SANTANDER,FLORIDABLANCA-SANTANDER,0126,AGROPECUARIO,0.02,0.0,0.01,0.0,0.01,"2,022",Cultivo de palma para aceite (palma africana) y otros frutos oleaginosos
