NIT,RAZÓN SOCIAL,SUPERVISOR,REGIÓN,DEPARTAMENTO DOMICILIO,CIUDAD DOMICILIO,CIIU,MACROSECTOR,INGRESOS OPERACIONALES,GANANCIA (PÉRDIDA),TOTAL ACTIVOS,TOTAL PASIVOS,TOTAL PATRIMONIO,AÑO DE CORTE,DESCRIPCCIÓN CIIU
"900,627,999",CAMERON COLOMBIA LLC SUCURSAL COLOMBIANA,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,0910,MINERO,0.08,0.01,0.0,0.01,-0.01,"2,022",Actividades de apoyo para la extracción de petróleo y de gas natural
"901,217,782",ANDES PRODUCTION COMPANY LLC SUCURSAL COLOMBIA,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,0610,MINERO,0.08,0.0,0.06,0.04,0.02,"2,022",Extracción de petróleo crudo
"832,010,019",COLUMBIA COAL COMPANY S A,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,0510,MINERO,0.07,0.0,0.07,0.02,0.05,"2,022",Extracción de hulla (carbón de piedra)
"860,042,566",CONSORCIO MINERO DE CUCUTA LTDA,SUPERSOCIEDADES,Centro - Oriente,NORTE DE SANTANDER,CUCUTA-NORTE DE SANTANDER,0510,MINERO,0.07,0.03,0.05,0.02,0.03,"2,022",Extracción de hulla (carbón de piedra)
"900,007,362",COMPAÑIA MINERA LIDIAR SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,CUNDINAMARCA,GUACHETA-CUNDINAMARCA,0510,MINERO,0.07,0.02,0.04,0.01,0.03,"2,022",Extracción de hulla (carbón de piedra)
"900,251,823",SAN AGUSTIN ENERGY CORP SUCURSAL COLOMBIA,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,0610,MINERO,0.07,0.01,0.07,0.14,-0.06,"2,022",Extracción de petróleo crudo
"900,579,568",PUERTO ARTURO SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,0820,MINERO,0.07,-0.05,0.18,0.15,0.03,"2,022","Extracción de piedra, arena, arcillas comunes, yeso y anhidrita"
"900,162,414",INGENIERIA Y TECNOLOGIA DE SERVICIOS SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,0910,MINERO,0.06,-0.0,0.07,0.05,0.02,"2,022",Actividades de apoyo para la extracción de petróleo y de gas natural
"900,110,590",GENERAL RIGS SERVICES SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,CUNDINAMARCA,COTA -CUNDINAMARCA,0910,MINERO,0.06,0.0,0.08,0.05,0.02,"2,022",Actividades de apoyo para la extracción de petróleo y de gas natural
"900,565,437",INVERSIONES FONCARBON SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,0510,MINERO,0.06,0.0,0.01,0.01,0.01,"2,022",Extracción de hulla (carbón de piedra)
"900,584,632",CARBOTRANS COLOMBIA SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,CUNDINAMARCA,UBATE-CUNDINAMARCA,0510,MINERO,0.06,0.01,0.04,0.01,0.03,"2,022",Extracción de hulla (carbón de piedra)
"900,455,726",EXPLOMIN PERFORACIONES SAS,SUPERSOCIEDADES,Antioquia,ANTIOQUIA,MEDELLIN-ANTIOQUIA,0990,MINERO,0.06,0.01,0.02,0.02,0.01,"2,022",Actividades de apoyo a otras actividades de extracción
"900,334,771",LOGAN DRILING COLOMBIA SAS,SUPERSOCIEDADES,Antioquia,ANTIOQUIA,LA-ESTRELLA -ANTIOQUIA,0990,MINERO,0.06,0.01,0.03,0.01,0.02,"2,022",Actividades de apoyo a otras actividades de extracción
"832,004,501",INTERCARBON MINING SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,CUNDINAMARCA,UBATE-CUNDINAMARCA,0510,MINERO,0.06,0.01,0.04,0.01,0.02,"2,022",Extracción de hulla (carbón de piedra)
"900,193,076",KLUANE COLOMBIA SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,CUNDINAMARCA,FUNZA -CUNDINAMARCA,0990,MINERO,0.06,0.0,0.06,0.03,0.03,"2,022",Actividades de apoyo a otras actividades de extracción
"830,115,796",NOV DOWNHOLE DE COLOMBIA,SUPERSOCIEDADES,Bogotá - Cundinamarca,CUNDINAMARCA,FUNZA -CUNDINAMARCA,0910,MINERO,0.06,0.0,0.06,0.02,0.04,"2,022",Actividades de apoyo para la extracción de petróleo y de gas natural
"900,087,145",MINA EL GRAN PORVENIR DEL LIBANO SA,SUPERSOCIEDADES,Antioquia,ANTIOQUIA,MEDELLIN-ANTIOQUIA,0722,MINERO,0.06,0.01,0.06,0.02,0.04,"2,022",Extracción de minerales de metales preciosos
"860,516,178",TUCKER ENERGY SERVICES SA,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,0910,MINERO,0.06,0.0,0.06,0.02,0.04,"2,022",Actividades de apoyo para la extracción de petróleo y de gas natural
"900,387,207",PETROTECH DE COLOMBIA SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,0910,MINERO,0.06,-0.0,0.06,0.05,0.01,"2,022",Actividades de apoyo para la extracción de petróleo y de gas natural
"900,332,611",AHIMSAR MINERA SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,CUNDINAMARCA,ZIPAQUIRA -CUNDINAMARCA,0510,MINERO,0.06,0.01,0.02,0.01,0.01,"2,022",Extracción de hulla (carbón de piedra)
"800,143,025",SERVICIOS ASOCIADOS SAS,SUPERSOCIEDADES,Otros,HUILA,NEIVA-HUILA,0910,MINERO,0.06,0.0,0.04,0.03,0.02,"2,022",Actividades de apoyo para la extracción de petróleo y de gas natural
"900,112,872",PM&F FISHING OIL SERVICES SA,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,0910,MINERO,0.06,0.02,0.05,0.01,0.03,"2,022",Actividades de apoyo para la extracción de petróleo y de gas natural
"900,979,154",UNIMINEX SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,0510,MINERO,0.05,0.01,0.03,0.03,0.0,"2,022",Extracción de hulla (carbón de piedra)
"900,208,605",INVERSIONES VELASQUEZ L&L SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,CUNDINAMARCA,UBATE-CUNDINAMARCA,0510,MINERO,0.05,0.0,0.03,0.02,0.01,"2,022",Extracción de hulla (carbón de piedra)
"901,348,339",MINERA LCM SAS,SUPERSOCIEDADES,Centro - Oriente,NORTE DE SANTANDER,CUCUTA-NORTE DE SANTANDER,0510,MINERO,0.05,0.01,0.01,0.01,0.0,"2,022",Extracción de hulla (carbón de piedra)
"900,307,175",INDSUTRIAL CONSULTING SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,0910,MINERO,0.05,0.0,0.04,0.02,0.02,"2,022",Actividades de apoyo para la extracción de petróleo y de gas natural
"900,742,091",ENERFLEX COMPRESSION SERVICES SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,0910,MINERO,0.05,0.01,0.07,0.04,0.03,"2,022",Actividades de apoyo para la extracción de petróleo y de gas natural
"901,224,279",SOCIEDAD COMERCIALIZADORA CARBONES CARBONORA SAS,SUPERSOCIEDADES,Centro - Oriente,NORTE DE SANTANDER,BOCHALEMA-NORTE DE SANTANDER-NORTE DE SANTANDER,0510,MINERO,0.05,0.0,0.04,0.03,0.01,"2,022",Extracción de hulla (carbón de piedra)
"890,929,951",CONCRETOS Y ASFALTOS SA EN PROCESO DE REORGANIZACION,SUPERSOCIEDADES,Antioquia,ANTIOQUIA,BELLO-ANTIOQUIA,0811,MINERO,0.05,-0.01,0.29,0.15,0.14,"2,022","Extracción de piedra, arena y arcillas comunes"
"900,730,037",SRSS RESOURCES MIN SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,0510,MINERO,0.05,0.01,0.05,0.03,0.02,"2,022",Extracción de hulla (carbón de piedra)
"890,903,357",CARBONES SAN FERNANDO SAS EN PROCESO DE REORGANIZACION,SUPERSOCIEDADES,Antioquia,ANTIOQUIA,SABANETA -ANTIOQUIA,0510,MINERO,0.05,-0.0,0.06,0.06,0.0,"2,022",Extracción de hulla (carbón de piedra)
"900,318,997",AGREGADOS DE LA SIERRA SA,SUPERSOCIEDADES,Antioquia,ANTIOQUIA,MEDELLIN-ANTIOQUIA,0811,MINERO,0.05,0.01,0.04,0.02,0.02,"2,022","Extracción de piedra, arena y arcillas comunes"
"900,182,346",EXPRO GULF LIMITED,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,0910,MINERO,0.05,-0.0,0.07,0.07,0.0,"2,022",Actividades de apoyo para la extracción de petróleo y de gas natural
"901,149,930",MINEROS DEL CARIBONA GOLD SAS,SUPERSOCIEDADES,Costa Atlántica,BOLIVAR,SANTA ROSA-BOLIVAR,0722,MINERO,0.05,0.01,0.02,0.0,0.01,"2,022",Extracción de minerales de metales preciosos
"800,082,889",DATALOG COLOMBIA SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,0910,MINERO,0.04,0.01,0.03,0.02,0.01,"2,022",Actividades de apoyo para la extracción de petróleo y de gas natural
"900,381,845",SONOMA COLOMBIA SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,0910,MINERO,0.04,0.01,0.04,0.02,0.02,"2,022",Actividades de apoyo para la extracción de petróleo y de gas natural
"900,381,830",EATON GOLD SAS,SUPERSOCIEDADES,Antioquia,ANTIOQUIA,ENVIGADO-ANTIOQUIA,0722,MINERO,0.04,0.0,0.05,0.02,0.03,"2,022",Extracción de minerales de metales preciosos
"830,049,948",GRAVAS Y CONCRETOS SA,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,0811,MINERO,0.04,0.0,0.05,0.03,0.02,"2,022","Extracción de piedra, arena y arcillas comunes"
"901,193,627",MINAS SAN JOSE SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,0510,MINERO,0.04,0.01,0.01,0.0,0.01,"2,022",Extracción de hulla (carbón de piedra)
"830,000,922",CORE LABORATORIES,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,0910,MINERO,0.04,0.0,0.05,0.01,0.04,"2,022",Actividades de apoyo para la extracción de petróleo y de gas natural
"860,353,573",AGROCOAL SAS,SUPERSOCIEDADES,Centro - Oriente,BOYACA,SOCHA-BOYACA,0510,MINERO,0.04,0.0,0.02,0.01,0.01,"2,022",Extracción de hulla (carbón de piedra)
"900,046,727",CARBOCOKING LTDA,SUPERSOCIEDADES,Bogotá - Cundinamarca,CUNDINAMARCA,GUACHETA-CUNDINAMARCA,0510,MINERO,0.04,0.0,0.01,0.0,0.01,"2,022",Extracción de hulla (carbón de piedra)
"890,506,107",INDUSTRIA MINERA EL SILENCIO LTDA,SUPERSOCIEDADES,Centro - Oriente,NORTE DE SANTANDER,CUCUTA-NORTE DE SANTANDER,0510,MINERO,0.04,0.01,0.02,0.01,0.01,"2,022",Extracción de hulla (carbón de piedra)
"900,398,767",CARRAO ENERGY SA SUCURSAL COLOMBIA,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,0610,MINERO,0.04,0.02,0.06,0.02,0.04,"2,022",Extracción de petróleo crudo
"807,001,461",GEOEXPLOTACIONES SAS,SUPERSOCIEDADES,Centro - Oriente,NORTE DE SANTANDER,CUCUTA-NORTE DE SANTANDER,0510,MINERO,0.04,0.01,0.04,0.03,0.01,"2,022",Extracción de hulla (carbón de piedra)
"900,181,417",AGROCARBONES SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,0510,MINERO,0.04,0.01,0.01,0.01,0.0,"2,022",Extracción de hulla (carbón de piedra)
"900,040,045",TTP WELL SERVICES SA,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,0910,MINERO,0.04,0.0,0.03,0.02,0.01,"2,022",Actividades de apoyo para la extracción de petróleo y de gas natural
"890,917,398",MINERALES INDUSTRIALES SA,SUPERSOCIEDADES,Antioquia,ANTIOQUIA,SABANETA -ANTIOQUIA,0899,MINERO,0.04,0.0,0.03,0.01,0.02,"2,022",Extracción de otros minerales n.c.p.
"800,243,991",GRAVILLERA ALBANIA SA,SUPERSOCIEDADES,Bogotá - Cundinamarca,CUNDINAMARCA,TABIO-CUNDINAMARCA,0811,MINERO,0.04,0.0,0.12,0.02,0.1,"2,022","Extracción de piedra, arena y arcillas comunes"
"830,107,698",MOMPOS OIL COMPANY INC,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,0610,MINERO,0.03,0.0,0.04,0.03,0.02,"2,022",Extracción de petróleo crudo
"890,931,636",CANTERA SANTA RITA SAS,SUPERSOCIEDADES,Antioquia,ANTIOQUIA,MEDELLIN-ANTIOQUIA,0811,MINERO,0.03,0.0,0.03,0.01,0.02,"2,022","Extracción de piedra, arena y arcillas comunes"
"860,079,278",INVERSIONES MARTINEZ LEROY SA INVERCOAL,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,0510,MINERO,0.03,0.0,0.02,0.01,0.01,"2,022",Extracción de hulla (carbón de piedra)
"900,411,142",CAPITAL RESOURCES AND INVESTMENT GROUP SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,0910,MINERO,0.03,0.0,0.02,0.02,0.01,"2,022",Actividades de apoyo para la extracción de petróleo y de gas natural
"900,866,306",INVERSIONES NUEVA COLONIA SAS,SUPERSOCIEDADES,Antioquia,ANTIOQUIA,MEDELLIN-ANTIOQUIA,0510,MINERO,0.03,0.0,0.02,0.01,0.01,"2,022",Extracción de hulla (carbón de piedra)
"900,396,749",ESP ENERGY GROUP SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,0910,MINERO,0.03,0.0,0.05,0.04,0.01,"2,022",Actividades de apoyo para la extracción de petróleo y de gas natural
"860,526,787",TGT GAMAS SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,CUNDINAMARCA,TOCANCIPA -CUNDINAMARCA,0910,MINERO,0.03,0.0,0.03,0.02,0.01,"2,022",Actividades de apoyo para la extracción de petróleo y de gas natural
"900,450,225",MINERCONDOR SAS,SUPERSOCIEDADES,Centro - Oriente,BOYACA,SOGAMOSO-BOYACA,0510,MINERO,0.03,0.0,0.02,0.01,0.0,"2,022",Extracción de hulla (carbón de piedra)
"901,329,330",Z-COL LLC SUCURSAL COLOMBIA,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,0910,MINERO,0.03,0.0,0.02,0.0,0.02,"2,022",Actividades de apoyo para la extracción de petróleo y de gas natural
"900,164,998",SERTECPET DE COLOMBIA S A,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,0910,MINERO,0.03,0.01,0.04,0.02,0.02,"2,022",Actividades de apoyo para la extracción de petróleo y de gas natural
"800,188,412",SANOHA MINERIA MEDIO AMBIENTE Y FORESTAL SAS ER,SUPERSOCIEDADES,Centro - Oriente,BOYACA,NOBSA-BOYACA,0510,MINERO,0.03,0.0,0.02,0.02,0.01,"2,022",Extracción de hulla (carbón de piedra)
"900,314,704",TAMANA PACIFIC CORPORATION SAS,SUPERSOCIEDADES,Antioquia,ANTIOQUIA,CAUCASIA-ANTIOQUIA,0722,MINERO,0.03,0.0,0.01,0.01,0.0,"2,022",Extracción de minerales de metales preciosos
"800,231,848",ESMERALDAS SANTA ROSA SA,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,0820,MINERO,0.03,0.0,0.02,0.01,0.0,"2,022","Extracción de piedra, arena, arcillas comunes, yeso y anhidrita"
"890,923,799",CARBONIA SA,SUPERSOCIEDADES,Antioquia,ANTIOQUIA,MEDELLIN-ANTIOQUIA,0510,MINERO,0.03,0.0,0.01,0.0,0.0,"2,022",Extracción de hulla (carbón de piedra)
"900,128,731",CARBONES QUINTANA ALVARADO SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,CUNDINAMARCA,CUCUNUBA-CUNDINAMARCA,0510,MINERO,0.03,0.0,0.01,0.0,0.01,"2,022",Extracción de hulla (carbón de piedra)
"830,105,726",RADRILL SA,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,0910,MINERO,0.03,0.02,0.04,0.01,0.03,"2,022",Actividades de apoyo para la extracción de petróleo y de gas natural
"800,211,883",MINA LA MARGARITA SAS,SUPERSOCIEDADES,Antioquia,ANTIOQUIA,MEDELLIN-ANTIOQUIA,0510,MINERO,0.03,0.01,0.02,0.01,0.01,"2,022",Extracción de hulla (carbón de piedra)
"900,319,944",COMPAÑIA MINERA COLOMBO AMERICANA DE CARBON SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,0510,MINERO,0.03,0.0,0.04,0.02,0.03,"2,022",Extracción de hulla (carbón de piedra)
"900,068,981",ITS ENERGY SERVICES SUCURSAL COLOMBIA,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,0910,MINERO,0.03,0.0,0.04,0.01,0.03,"2,022",Actividades de apoyo para la extracción de petróleo y de gas natural
"890,504,525",HULLAS DEL ZULIA LTDA,SUPERSOCIEDADES,Centro - Oriente,NORTE DE SANTANDER,CUCUTA-NORTE DE SANTANDER,0510,MINERO,0.03,0.01,0.02,0.01,0.01,"2,022",Extracción de hulla (carbón de piedra)
"900,204,370",CARBONES DE TOLEDO SA,SUPERSOCIEDADES,Centro - Oriente,NORTE DE SANTANDER,CUCUTA-NORTE DE SANTANDER,0510,MINERO,0.03,0.0,0.04,0.02,0.02,"2,022",Extracción de hulla (carbón de piedra)
"830,116,648",COLOMBIAN GREEN ENERGY SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,0910,MINERO,0.03,0.0,0.04,0.03,0.01,"2,022",Actividades de apoyo para la extracción de petróleo y de gas natural
"900,276,770",CNEOG COLOMBIA SUCURSAL COLOMBIA,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,0620,MINERO,0.03,-0.07,3.82,0.1,3.72,"2,022",Extracción de gas natural
"800,250,415",COMPAÑIA DE MINEROS COLOMBIANOS LIMITADA,SUPERSOCIEDADES,Centro - Oriente,BOYACA,PAZ DE RIO-BOYACA,0510,MINERO,0.03,0.01,0.02,0.01,0.01,"2,022",Extracción de hulla (carbón de piedra)
"900,296,606",OPERADORA MINERA DEL CENTRO S A S,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,0510,MINERO,0.03,-0.0,0.03,0.02,0.01,"2,022",Extracción de hulla (carbón de piedra)
"900,021,520",CARBONES SAN NICOLAS SUCESORES DE ALFREDO MARTINEZ SAS,SUPERSOCIEDADES,Centro - Oriente,NORTE DE SANTANDER,CUCUTA-NORTE DE SANTANDER,0510,MINERO,0.03,0.0,0.01,0.01,0.0,"2,022",Extracción de hulla (carbón de piedra)
"814,000,064",S&J FULL SERVICES SAS,SUPERSOCIEDADES,Otros,PUTUMAYO,ORITO-PUTUMAYO,0910,MINERO,0.03,0.0,0.03,0.01,0.02,"2,022",Actividades de apoyo para la extracción de petróleo y de gas natural
"900,107,227",COMERCIALIZADORA AGREGADOS DEL CARIBE SA,SUPERSOCIEDADES,Costa Atlántica,BOLIVAR,CARTAGENA-BOLIVAR,0811,MINERO,0.03,0.0,0.01,0.01,0.0,"2,022","Extracción de piedra, arena y arcillas comunes"
"800,038,391",HOLDING MINERO SAS EN REORGANIZACION,SUPERSOCIEDADES,Costa Atlántica,ATLANTICO,BARRANQUILLA-ATLANTICO,0510,MINERO,0.02,-0.01,0.34,0.3,0.04,"2,022",Extracción de hulla (carbón de piedra)
"830,106,265",CARBONES INDUSTRIALES DE SAMACA SOCIEDAD POR ACCIONES SIMPLIFICADA,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,0510,MINERO,0.02,0.01,0.04,0.01,0.03,"2,022",Extracción de hulla (carbón de piedra)
"890,200,251",SOCIEDAD DE YESOS PRADA LIMITADA,SUPERSOCIEDADES,Centro - Oriente,SANTANDER,BUCARAMANGA-SANTANDER,0811,MINERO,0.02,0.0,0.01,0.0,0.0,"2,022","Extracción de piedra, arena y arcillas comunes"
"900,204,720",QUINTANA SAS,SUPERSOCIEDADES,Antioquia,ANTIOQUIA,ENVIGADO-ANTIOQUIA,0722,MINERO,0.02,0.0,0.02,0.01,0.0,"2,022",Extracción de minerales de metales preciosos
"900,322,513",PROVEEDORA INTERNACIONAL DE TALADROS SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,0910,MINERO,0.02,0.0,0.01,0.0,0.01,"2,022",Actividades de apoyo para la extracción de petróleo y de gas natural
"860,528,871",HV SERVICES & SUPPPLY SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,0910,MINERO,0.02,0.0,0.02,0.01,0.02,"2,022",Actividades de apoyo para la extracción de petróleo y de gas natural
"900,504,060",TECNOLOGIA ECOLOGICA DEL ORIENTE SOCIEDAD POR ACCIONES SIMPLIFICADA-TECECOR SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,CUNDINAMARCA,CHIA-CUNDINAMARCA,0910,MINERO,0.02,0.01,0.02,0.01,0.01,"2,022",Actividades de apoyo para la extracción de petróleo y de gas natural
"900,469,949",GRUPO RAMOS CHARRY SAS,SUPERSOCIEDADES,Otros,HUILA,NEIVA-HUILA,0722,MINERO,0.02,0.0,0.01,0.01,0.01,"2,022",Extracción de minerales de metales preciosos
"900,542,024",EXPLOTACIONES GOLD SAS,SUPERSOCIEDADES,Antioquia,ANTIOQUIA,SEGOVIA-ANTIOQUIA,0722,MINERO,0.02,0.0,0.01,0.01,0.0,"2,022",Extracción de minerales de metales preciosos
"900,686,337",TPL COLOMBIA LTD SUCURSAL COLOMBIA,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,0610,MINERO,0.02,0.01,0.1,0.03,0.07,"2,022",Extracción de petróleo crudo
"900,253,531",MONA MINAS SA COLOMBIA,SUPERSOCIEDADES,Antioquia,ANTIOQUIA,MEDELLIN-ANTIOQUIA,0722,MINERO,0.02,0.0,0.02,0.02,0.0,"2,022",Extracción de minerales de metales preciosos
"900,818,722",GRAVAS Y ARENAS DEL CAUCA SAS,SUPERSOCIEDADES,Antioquia,ANTIOQUIA,MEDELLIN-ANTIOQUIA,0811,MINERO,0.02,0.0,0.02,0.01,0.01,"2,022","Extracción de piedra, arena y arcillas comunes"
"900,527,911",CPP TESTING SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,CUNDINAMARCA,CHIA-CUNDINAMARCA,0910,MINERO,0.02,0.0,0.02,0.02,0.0,"2,022",Actividades de apoyo para la extracción de petróleo y de gas natural
"900,073,741",BELLAVISTA COAL SAS,SUPERSOCIEDADES,Centro - Oriente,NORTE DE SANTANDER,CUCUTA-NORTE DE SANTANDER,0510,MINERO,0.02,0.0,0.0,0.0,0.0,"2,022",Extracción de hulla (carbón de piedra)
"900,237,022",SERVICIOS PETROLEROS ELECTRICOS SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,0910,MINERO,0.02,0.0,0.01,0.01,0.0,"2,022",Actividades de apoyo para la extracción de petróleo y de gas natural
"890,900,844",CALCAREOS INDUSTRIALES Y AGRICOLAS LTDA,SUPERSOCIEDADES,Antioquia,ANTIOQUIA,ENVIGADO-ANTIOQUIA,0812,MINERO,0.02,-0.0,0.02,0.02,0.0,"2,022",Extracción de arena y piedra
"830,108,963",FLAMINGO OIL SA F,SUPERSOCIEDADES,Bogotá - Cundinamarca,CUNDINAMARCA,FUNZA -CUNDINAMARCA,0910,MINERO,0.02,-0.0,0.06,0.05,0.01,"2,022",Actividades de apoyo para la extracción de petróleo y de gas natural
"890,403,628",CIMACO SAS,SUPERSOCIEDADES,Costa Atlántica,BOLIVAR,CARTAGENA-BOLIVAR,0812,MINERO,0.02,0.0,0.03,0.02,0.01,"2,022",Extracción de arena y piedra
"800,256,143",EMPRESA DE AGREGADOS CALCAREOS SAS,SUPERSOCIEDADES,Antioquia,ANTIOQUIA,SANTUARIO-ANTIOQUIA-ANTIOQUIA,0811,MINERO,0.02,0.0,0.01,0.0,0.01,"2,022","Extracción de piedra, arena y arcillas comunes"
"900,298,295",TOUCHSTONE COLOMBIA,SUPERSOCIEDADES,Antioquia,ANTIOQUIA,MEDELLIN-ANTIOQUIA,0722,MINERO,0.02,-0.01,0.05,0.02,0.03,"2,022",Extracción de minerales de metales preciosos
"901,240,695",GRUPO EMPRESARIA DE INFRAESTRUCTURA DEL CARIBE SAS,SUPERSOCIEDADES,Costa Atlántica,CESAR,VALLEDUPAR-CESAR,0811,MINERO,0.02,0.0,0.03,0.01,0.02,"2,022","Extracción de piedra, arena y arcillas comunes"
"900,926,284",MINA CASTILLO SAS,SUPERSOCIEDADES,Antioquia,ANTIOQUIA,MEDELLIN-ANTIOQUIA,0722,MINERO,0.02,0.0,0.01,0.0,0.0,"2,022",Extracción de minerales de metales preciosos
"900,209,041",TUBULAR RUNNING & RENTAL SERVICES SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,0910,MINERO,0.02,0.0,0.04,0.03,0.01,"2,022",Actividades de apoyo para la extracción de petróleo y de gas natural
"832,010,308",MINAS LA JABONERA SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,CUNDINAMARCA,GUACHETA-CUNDINAMARCA,0510,MINERO,0.02,0.01,0.01,0.0,0.01,"2,022",Extracción de hulla (carbón de piedra)
