NIT,RAZÓN SOCIAL,SUPERVISOR,REGIÓN,DEPARTAMENTO DOMICILIO,CIUDAD DOMICILIO,CIIU,MACROSECTOR,INGRESOS OPERACIONALES,GANANCIA (PÉRDIDA),TOTAL ACTIVOS,TOTAL PASIVOS,TOTAL PATRIMONIO,AÑO DE CORTE,DESCRIPCCIÓN CIIU
"804,013,341",CONELTEC SAS,SUPERSOCIEDADES,Centro - Oriente,SANTANDER,BUCARAMANGA-SANTANDER,4321,CONSTRUCCIÓN,0.03,0.0,0.02,0.01,0.01,"2,021",Instalaciones eléctricas
"800,085,861",SILVA ARIZA SA,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,4290,CONSTRUCCIÓN,0.02,0.0,0.02,0.01,0.01,"2,021",Construcción de otras obras de ingeniería civil
"830,041,080",CONCREARMADO LTDA,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,4290,CONSTRUCCIÓN,0.02,0.0,0.02,0.01,0.01,"2,021",Construcción de otras obras de ingeniería civil
"890,403,235",CICON SAS,SUPERSOCIEDADES,Costa Atlántica,BOLIVAR,CARTAGENA-BOLIVAR,4290,CONSTRUCCIÓN,0.02,0.0,0.05,0.03,0.03,"2,021",Construcción de otras obras de ingeniería civil
"860,048,143",FERTECNICA SA,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,4290,CONSTRUCCIÓN,0.02,0.0,0.01,0.0,0.0,"2,021",Construcción de otras obras de ingeniería civil
"900,386,019",PROMOTORA CAMPESTRE POR ACCIONES SIMPLIFICADA,SUPERSOCIEDADES,Otros,META,VILLAVICENCIO-META,4111,CONSTRUCCIÓN,0.02,0.0,0.03,0.02,0.0,"2,021",Construcción de edificios residenciales
"800,187,841",ESCALAR GERENCIA INMOBILIARIA S A S,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C-BOGOTA D.C.,4111,CONSTRUCCIÓN,0.02,0.0,0.03,0.04,-0.01,"2,021",Construcción de edificios residenciales
"860,055,913",SFI SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C-BOGOTA D.C.,4290,CONSTRUCCIÓN,0.02,0.0,0.01,0.0,0.01,"2,021",Construcción de otras obras de ingeniería civil
"800,180,982",PUENTES Y TORONES SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C-BOGOTA D.C.,4290,CONSTRUCCIÓN,0.02,0.0,0.04,0.03,0.01,"2,021",Construcción de otras obras de ingeniería civil
"806,014,108",CONSTRUCTORA EMMA LTDA,SUPERSOCIEDADES,Costa Atlántica,BOLIVAR,CARTAGENA-BOLIVAR,4290,CONSTRUCCIÓN,0.02,0.01,0.13,0.01,0.11,"2,021",Construcción de otras obras de ingeniería civil
"830,117,784",NOVACAMPO SAS SCI,SUPERSOCIEDADES,Centro - Oriente,BOYACA,TUNJA-BOYACA,4620,CONSTRUCCIÓN,0.02,0.0,0.01,0.0,0.0,"2,021",Comercio al por mayor de materias primas agropecuarias; animales vivos
"860,040,048",COMPAÑIA DE CONSTRUCCIONES ANDES COANDES SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,4111,CONSTRUCCIÓN,0.02,0.0,0.1,0.07,0.03,"2,021",Construcción de edificios residenciales
"890,205,820",SERVICIOS PETROLEROS SERPEL SAS,SUPERSOCIEDADES,Centro - Oriente,SANTANDER,BUCARAMANGA-SANTANDER,4290,CONSTRUCCIÓN,0.02,0.0,0.06,0.03,0.03,"2,021",Construcción de otras obras de ingeniería civil
"800,049,960",TECNITENQUES INGENIEROS SAS EN REORGANIZACION,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,4290,CONSTRUCCIÓN,0.02,0.0,0.14,0.06,0.08,"2,021",Construcción de otras obras de ingeniería civil
"900,508,212",PROYECTO Y GESTION DEL DESARROLLO SAS,SUPERSOCIEDADES,Costa Atlántica,BOLIVAR,CARTAGENA-BOLIVAR,4210,CONSTRUCCIÓN,0.02,0.0,0.04,0.01,0.02,"2,021",Construcción de carreteras y vías de ferrocarril
"900,457,954",GRUPO EMPRESARIAL LIBANO SAS,SUPERSOCIEDADES,Otros,CAQUETA,FLORENCIA-CAQUETA,4112,CONSTRUCCIÓN,0.02,0.0,0.02,0.01,0.0,"2,021",Construcción de edificios no residenciales
"901,178,054",INVERNOTA SAS,SUPERSOCIEDADES,Centro - Oriente,SANTANDER,BUCARAMANGA-SANTANDER,4290,CONSTRUCCIÓN,0.02,0.0,0.02,0.01,0.01,"2,021",Construcción de otras obras de ingeniería civil
"813,008,120",PROFESIONALES ASOCIADOS LTDA,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,4290,CONSTRUCCIÓN,0.02,0.0,0.04,0.02,0.01,"2,021",Construcción de otras obras de ingeniería civil
"900,656,095",PROTEX COLOMBIA SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,4290,CONSTRUCCIÓN,0.02,0.0,0.02,0.01,0.01,"2,021",Construcción de otras obras de ingeniería civil
"800,082,830",THERMOANDINA SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,4322,CONSTRUCCIÓN,0.02,0.0,0.02,0.01,0.01,"2,021","Instalaciones de fontanería, calefacción y aire acondicionado"
"890,937,574",VIAS SAS,SUPERSOCIEDADES,Antioquia,ANTIOQUIA,MEDELLIN-ANTIOQUIA,4312,CONSTRUCCIÓN,0.02,0.0,0.03,0.01,0.01,"2,021",Preparación del terreno
"800,059,485",KMC SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C-BOGOTA D.C.,4210,CONSTRUCCIÓN,0.02,0.0,0.03,0.01,0.01,"2,021",Construcción de carreteras y vías de ferrocarril
"900,195,166",CREARCIMIENTOS PROPIEDAD RAIZ SAS,SUPERSOCIEDADES,Antioquia,ANTIOQUIA,MEDELLIN-ANTIOQUIA,4290,CONSTRUCCIÓN,0.02,0.0,0.16,0.16,0.01,"2,021",Construcción de otras obras de ingeniería civil
"900,180,277",SKEMA PROMOTORA SA,SUPERSOCIEDADES,Costa Pacífica,VALLE,CALI-VALLE,4111,CONSTRUCCIÓN,0.02,0.0,0.08,0.06,0.02,"2,021",Construcción de edificios residenciales
"900,055,521",INFRAESTRUCTURA NACIONAL LTDA,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,4290,CONSTRUCCIÓN,0.02,0.0,0.03,0.01,0.01,"2,021",Construcción de otras obras de ingeniería civil
"900,079,848",PROMOTORA ROSEDAL SA,SUPERSOCIEDADES,Antioquia,ANTIOQUIA,MEDELLIN-ANTIOQUIA,4111,CONSTRUCCIÓN,0.02,0.0,0.05,0.05,0.0,"2,021",Construcción de edificios residenciales
"830,060,858",AMBIENTTI CONSTRUCTORA INMOBILIARIA SA,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,4111,CONSTRUCCIÓN,0.02,0.0,0.06,0.03,0.03,"2,021",Construcción de edificios residenciales
"900,806,535",FABIO HERNAN SOTO CANIZALES SAS,SUPERSOCIEDADES,Costa Pacífica,VALLE,CALI-VALLE,4112,CONSTRUCCIÓN,0.02,0.0,0.01,0.01,0.0,"2,021",Construcción de edificios no residenciales
"900,245,690",KROMO CONSTRUCTORES SAS,SUPERSOCIEDADES,Costa Pacífica,CAUCA,POPAYAN-CAUCA,4111,CONSTRUCCIÓN,0.02,0.0,0.09,0.04,0.05,"2,021",Construcción de edificios residenciales
"900,575,130",URBACOLOMBIA SAS,SUPERSOCIEDADES,Centro - Oriente,SANTANDER,BUCARAMANGA-SANTANDER,4111,CONSTRUCCIÓN,0.02,0.0,0.01,0.01,0.01,"2,021",Construcción de edificios residenciales
"830,005,315",IINDUSTRIA COMERCIALIZADORA DE REDES INTELIGENTES SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,4321,CONSTRUCCIÓN,0.02,0.0,0.02,0.01,0.0,"2,021",Instalaciones eléctricas
"900,100,443",SOCIEDAD ESPACIO Y DISEÑO CONSTRUCCIONES SAE,SUPERSOCIEDADES,Eje Cafetero,RISARALDA,PEREIRA-RISARALDA,4111,CONSTRUCCIÓN,0.02,-0.0,0.08,0.07,0.01,"2,021",Construcción de edificios residenciales
"860,055,506",DEEB ASOCIADOS SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C-BOGOTA D.C.,4111,CONSTRUCCIÓN,0.02,-0.0,0.06,0.05,0.02,"2,021",Construcción de edificios residenciales
"813,001,376",CONSTRUCTORA SANTA LUCIA SAS,SUPERSOCIEDADES,Otros,HUILA,NEIVA-HUILA,4111,CONSTRUCCIÓN,0.02,0.0,0.04,0.03,0.02,"2,021",Construcción de edificios residenciales
"900,760,997",COMPAÑÍA DE TRABAJOS DE INGENIERIA SAS – COTRAING SAS,SUPERSOCIEDADES,Costa Atlántica,ATLANTICO,BARRANQUILLA-ATLANTICO,4290,CONSTRUCCIÓN,0.02,0.0,0.01,0.0,0.0,"2,021",Construcción de otras obras de ingeniería civil
"892,201,182",HMM SAS,SUPERSOCIEDADES,Costa Atlántica,SUCRE,SINCELEJO-SUCRE,4111,CONSTRUCCIÓN,0.02,0.0,0.05,0.02,0.03,"2,021",Construcción de edificios residenciales
"900,865,861",INVERSIONES ALTOS DE LOS ROSALES SAS,SUPERSOCIEDADES,Costa Atlántica,ATLANTICO,BARRANQUILLA-ATLANTICO,4111,CONSTRUCCIÓN,0.02,0.0,0.04,0.02,0.02,"2,021",Construcción de edificios residenciales
"900,958,259",INGEALQUIPOS SAS,SUPERSOCIEDADES,Antioquia,ANTIOQUIA,ENVIGADO-ANTIOQUIA,4290,CONSTRUCCIÓN,0.02,0.0,0.01,0.01,0.0,"2,021",Construcción de otras obras de ingeniería civil
"901,009,159",PARQUECENTRAL SAS,SUPERSOCIEDADES,Centro - Oriente,SANTANDER,BUCARAMANGA-SANTANDER,4111,CONSTRUCCIÓN,0.02,0.0,0.02,0.02,0.0,"2,021",Construcción de edificios residenciales
"900,609,064",CONSTRUCTORA VALENCIA SOCIEDAD POR ACCIONES SIMPLIFICADA,SUPERSOCIEDADES,Bogotá - Cundinamarca,CUNDINAMARCA,FUSAGASUGA-CUNDINAMARCA,4111,CONSTRUCCIÓN,0.02,0.01,0.01,0.0,0.01,"2,021",Construcción de edificios residenciales
"860,517,194",CONSTRUCTORA LA RAMADA SAS,SUPERSOCIEDADES,Costa Atlántica,BOLIVAR,TURBACO-BOLIVAR,4111,CONSTRUCCIÓN,0.02,0.0,0.09,0.05,0.05,"2,021",Construcción de edificios residenciales
"900,078,306",ARONA GRUPO EMPRESARIAL SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,4220,CONSTRUCCIÓN,0.02,0.0,0.02,0.01,0.01,"2,021",Construcción de proyectos de servicio público
"891,001,419",LOPECA SAS,SUPERSOCIEDADES,Costa Atlántica,CORDOBA,MONTERIA-CORDOBA,4112,CONSTRUCCIÓN,0.02,0.0,0.02,0.01,0.01,"2,021",Construcción de edificios no residenciales
"901,023,234",PRADERA CONSTRUCCIONES SAS,SUPERSOCIEDADES,Eje Cafetero,RISARALDA,PEREIRA-RISARALDA,4111,CONSTRUCCIÓN,0.02,0.0,0.03,0.02,0.01,"2,021",Construcción de edificios residenciales
"890,505,648",EXPORIENTE REPRESENTACIONES LTDA,SUPERSOCIEDADES,Centro - Oriente,NORTE DE SANTANDER,CUCUTA-NORTE DE SANTANDER,4220,CONSTRUCCIÓN,0.02,0.0,0.01,0.0,0.0,"2,021",Construcción de proyectos de servicio público
"900,590,078",NEXXO CARIBE SAS,SUPERSOCIEDADES,Costa Atlántica,ATLANTICO,PUERTO COLOMBIA-ATLANTICO,4390,CONSTRUCCIÓN,0.02,0.0,0.01,0.01,0.01,"2,021",Otras actividades especializadas para la construcción de edificios y obras de ingeniería civil
"801,002,376",CALCULO Y CONSTRUCCIONES SAS,SUPERSOCIEDADES,Antioquia,ANTIOQUIA,MEDELLIN-ANTIOQUIA,4111,CONSTRUCCIÓN,0.02,0.0,0.02,0.01,0.01,"2,021",Construcción de edificios residenciales
"805,014,656",CONSTRUCTORA EL CASTILLO SAS,SUPERSOCIEDADES,Costa Pacífica,VALLE,JAMUNDI-VALLE,4111,CONSTRUCCIÓN,0.02,0.0,0.07,0.06,0.01,"2,021",Construcción de edificios residenciales
"900,440,687",CONSTRUCCIONES ZARZA & GOMEZ SAS,SUPERSOCIEDADES,Costa Atlántica,BOLIVAR,CARTAGENA-BOLIVAR,4290,CONSTRUCCIÓN,0.02,0.0,0.01,0.0,0.01,"2,021",Construcción de otras obras de ingeniería civil
"800,176,581",FULGOR SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C-BOGOTA D.C.,4220,CONSTRUCCIÓN,0.02,0.0,0.03,0.02,0.01,"2,021",Construcción de proyectos de servicio público
"830,070,241",VIAS Y CANALES SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,4210,CONSTRUCCIÓN,0.02,0.0,0.01,0.0,0.01,"2,021",Construcción de carreteras y vías de ferrocarril
"811,006,779",INGETIERRAS DE COLOMBIA SA,SUPERSOCIEDADES,Antioquia,ANTIOQUIA,RIONEGRO-ANTIOQUIA,4290,CONSTRUCCIÓN,0.02,0.0,0.04,0.01,0.03,"2,021",Construcción de otras obras de ingeniería civil
"900,665,878",GAM CONSTRUCCIONES SAS,SUPERSOCIEDADES,Costa Atlántica,BOLIVAR,CARTAGENA-BOLIVAR,4210,CONSTRUCCIÓN,0.02,0.0,0.13,0.09,0.04,"2,021",Construcción de carreteras y vías de ferrocarril
"900,595,161",SACYR CONCESIONES COLOMBIA SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,4210,CONSTRUCCIÓN,0.02,-0.03,1.3,0.17,1.13,"2,021",Construcción de carreteras y vías de ferrocarril
"806,016,554",GRUPO GALEANO GEORGE CONSTRUCTORES SAS,SUPERSOCIEDADES,Costa Atlántica,BOLIVAR,CARTAGENA-BOLIVAR,4111,CONSTRUCCIÓN,0.02,0.0,0.02,0.01,0.01,"2,021",Construcción de edificios residenciales
"830,056,339",MORPHOSIS ARQUITECTURA Y DISENO SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,4111,CONSTRUCCIÓN,0.02,0.0,0.02,0.01,0.01,"2,021",Construcción de edificios residenciales
"830,083,151",CONSTRUCTORA ORMIGA SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C-BOGOTA D.C.,4111,CONSTRUCCIÓN,0.02,0.0,0.03,0.0,0.02,"2,021",Construcción de edificios residenciales
"900,223,683",CONSTRUCTORA TOTEM LTDA,SUPERSOCIEDADES,Bogotá - Cundinamarca,CUNDINAMARCA,COTA -CUNDINAMARCA,4111,CONSTRUCCIÓN,0.02,0.0,0.02,0.01,0.0,"2,021",Construcción de edificios residenciales
"900,574,028",ORGANIZACION DE INGENIERIA CIVIL Y ELECTRICA SAS,SUPERSOCIEDADES,Otros,META,VILLAVICENCIO-META,4290,CONSTRUCCIÓN,0.02,0.0,0.01,0.0,0.0,"2,021",Construcción de otras obras de ingeniería civil
"901,080,271",PROVENZA CONSTRUCCIONES SAS,SUPERSOCIEDADES,Eje Cafetero,RISARALDA,PEREIRA-RISARALDA,4111,CONSTRUCCIÓN,0.02,0.0,0.02,0.02,0.0,"2,021",Construcción de edificios residenciales
"800,030,893",MOJICA CONSTRUCTORA SA,SUPERSOCIEDADES,Bogotá - Cundinamarca,CUNDINAMARCA,CHIA-CUNDINAMARCA,4111,CONSTRUCCIÓN,0.02,0.0,0.07,0.07,0.01,"2,021",Construcción de edificios residenciales
"900,030,829",PROMOTORA CALEDONIA SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,4111,CONSTRUCCIÓN,0.02,0.0,0.06,0.05,0.01,"2,021",Construcción de edificios residenciales
"900,675,223",COMSA COLOMBIA SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C-BOGOTA D.C.,4210,CONSTRUCCIÓN,0.02,0.0,0.03,0.03,0.0,"2,021",Construcción de carreteras y vías de ferrocarril
"811,006,928",INTERVENTORIA DISEÑOS Y CONTRATOS SAS,SUPERSOCIEDADES,Antioquia,ANTIOQUIA,ENVIGADO-ANTIOQUIA,4210,CONSTRUCCIÓN,0.02,0.0,0.06,0.04,0.02,"2,021",Construcción de carreteras y vías de ferrocarril
"804,015,014",CONSTRUCTORA CONSUEGRA SANTOS SA,SUPERSOCIEDADES,Centro - Oriente,SANTANDER,BUCARAMANGA-SANTANDER,4111,CONSTRUCCIÓN,0.02,0.0,0.05,0.04,0.01,"2,021",Construcción de edificios residenciales
"814,001,131",NUEVO HORIZONTE SAS,SUPERSOCIEDADES,Costa Pacífica,NARIÑO,PASTO -NARIÑO,4111,CONSTRUCCIÓN,0.02,0.0,0.09,0.06,0.03,"2,021",Construcción de edificios residenciales
"900,234,873",CONSTRUCCIONES E INVERSIONES K,SUPERSOCIEDADES,Antioquia,ANTIOQUIA,MEDELLIN-ANTIOQUIA,4290,CONSTRUCCIÓN,0.02,0.0,0.01,0.01,0.01,"2,021",Construcción de otras obras de ingeniería civil
"900,308,942",PROMOTORA INMOBILIAIRA LA CUENCA SAS,SUPERSOCIEDADES,Antioquia,ANTIOQUIA,MEDELLIN-ANTIOQUIA,4111,CONSTRUCCIÓN,0.02,0.0,0.16,0.16,0.0,"2,021",Construcción de edificios residenciales
"830,015,815",CONSTRUCTORA GALLERY SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C-BOGOTA D.C.,4111,CONSTRUCCIÓN,0.02,0.0,0.03,0.0,0.02,"2,021",Construcción de edificios residenciales
"900,187,524",CONSTRUIR XXI SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C-BOGOTA D.C.,4290,CONSTRUCCIÓN,0.02,0.0,0.02,0.01,0.01,"2,021",Construcción de otras obras de ingeniería civil
"801,001,885",LEON AGUILERA SA,SUPERSOCIEDADES,Otros,HUILA,PITALITO-HUILA,4111,CONSTRUCCIÓN,0.02,0.0,0.17,0.14,0.03,"2,021",Construcción de edificios residenciales
"890,403,530",MARTINEZ CABALLERO SAS,SUPERSOCIEDADES,Costa Atlántica,BOLIVAR,CARTAGENA-BOLIVAR,4111,CONSTRUCCIÓN,0.02,0.0,0.03,0.02,0.01,"2,021",Construcción de edificios residenciales
"900,462,517",PROSEGUR SEGURIDAD ELECTRONICA SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,4321,CONSTRUCCIÓN,0.02,-0.01,0.02,0.02,0.0,"2,021",Instalaciones eléctricas
"900,432,394",LATERIZIO SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,4111,CONSTRUCCIÓN,0.02,0.0,0.11,0.09,0.02,"2,021",Construcción de edificios residenciales
"890,506,038",PROMOTORA DE INVERSIONES SAS PROINSA,SUPERSOCIEDADES,Centro - Oriente,NORTE DE SANTANDER,CUCUTA-NORTE DE SANTANDER,4111,CONSTRUCCIÓN,0.02,0.01,0.05,0.02,0.03,"2,021",Construcción de edificios residenciales
"830,042,976",MECM PROFESIONALES CONTRATISTAS SAS EN REORGANIZACION,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,4290,CONSTRUCCIÓN,0.02,-0.0,0.01,0.03,-0.02,"2,021",Construcción de otras obras de ingeniería civil
"900,356,574",MEG OBRAS SAS,SUPERSOCIEDADES,Costa Atlántica,CESAR,VALLEDUPAR-CESAR,4210,CONSTRUCCIÓN,0.02,0.0,0.02,0.01,0.01,"2,021",Construcción de carreteras y vías de ferrocarril
"900,211,721",CONSTRUCTORA Y COMERCIALIZADORA SAS BIC,SUPERSOCIEDADES,Eje Cafetero,QUINDIO,QUIMBAYA-QUINDIO,4111,CONSTRUCCIÓN,0.02,0.0,0.04,0.03,0.01,"2,021",Construcción de edificios residenciales
"830,031,937",INVERSIONES GRANDES VIAS E INGENIERIA SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,4210,CONSTRUCCIÓN,0.02,0.0,0.05,0.03,0.03,"2,021",Construcción de carreteras y vías de ferrocarril
"901,101,752",MARJAL SAS,SUPERSOCIEDADES,Costa Atlántica,ATLANTICO,BARRANQUILLA-ATLANTICO,4390,CONSTRUCCIÓN,0.02,0.0,0.02,0.01,0.01,"2,021",Otras actividades especializadas para la construcción de edificios y obras de ingeniería civil
"805,029,393",ESPACIO VITAL CONSTRUCTORES SA,SUPERSOCIEDADES,Costa Pacífica,VALLE,CALI-VALLE,4111,CONSTRUCCIÓN,0.02,0.0,0.06,0.05,0.0,"2,021",Construcción de edificios residenciales
"830,005,455",SOCIEDAD DE INVERSIONES Y CONSTRUCCIONES VALENCIA ENCISO SOCICON SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,4290,CONSTRUCCIÓN,0.02,0.0,0.01,0.0,0.0,"2,021",Construcción de otras obras de ingeniería civil
"900,024,389",INVERSIONES Y CONSTRUCCIONES LA MANSION SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,CUNDINAMARCA,CAJICA-CUNDINAMARCA,4111,CONSTRUCCIÓN,0.02,0.0,0.07,0.05,0.02,"2,021",Construcción de edificios residenciales
"901,244,662",GUANABARA DESARROLLOS INMOBILIARIOS SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,4290,CONSTRUCCIÓN,0.02,0.0,0.06,0.06,0.0,"2,021",Construcción de otras obras de ingeniería civil
"800,047,192",CONSTRUCTORA JC SAS,SUPERSOCIEDADES,Costa Atlántica,CORDOBA,MONTERIA-CORDOBA,4390,CONSTRUCCIÓN,0.02,0.0,0.01,0.01,0.0,"2,021",Otras actividades especializadas para la construcción de edificios y obras de ingeniería civil
"900,298,031",J PACHON SOCIEDAD POR ACCIONES SIMPLIFICADA,SUPERSOCIEDADES,Bogotá - Cundinamarca,CUNDINAMARCA,FUSAGASUGA-CUNDINAMARCA,4111,CONSTRUCCIÓN,0.02,0.0,0.05,0.03,0.01,"2,021",Construcción de edificios residenciales
"860,058,470",TOTAL LTDA,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C-BOGOTA D.C.,4290,CONSTRUCCIÓN,0.02,0.0,0.02,0.01,0.01,"2,021",Construcción de otras obras de ingeniería civil
"900,096,609",INGENIERIA Y ALQUILERES MD SAS,SUPERSOCIEDADES,Centro - Oriente,SANTANDER,BARRANCABERMEJA-SANTANDER,4290,CONSTRUCCIÓN,0.02,0.0,0.01,0.0,0.01,"2,021",Construcción de otras obras de ingeniería civil
"900,037,384",OINCO SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C-BOGOTA D.C.,4290,CONSTRUCCIÓN,0.02,0.0,0.02,0.01,0.01,"2,021",Construcción de otras obras de ingeniería civil
"802,002,415",CODIFA SAS,SUPERSOCIEDADES,Costa Atlántica,ATLANTICO,BARRANQUILLA-ATLANTICO,4290,CONSTRUCCIÓN,0.02,0.0,0.02,0.01,0.01,"2,021",Construcción de otras obras de ingeniería civil
"804,000,152",COINOBRAS SAS,SUPERSOCIEDADES,Centro - Oriente,SANTANDER,BUCARAMANGA-SANTANDER,4290,CONSTRUCCIÓN,0.02,0.0,0.04,0.02,0.02,"2,021",Construcción de otras obras de ingeniería civil
"900,009,336",ARQUITECTURA DE LA TIERRA SAS,SUPERSOCIEDADES,Antioquia,ANTIOQUIA,MEDELLIN-ANTIOQUIA,4111,CONSTRUCCIÓN,0.02,0.0,0.06,0.02,0.04,"2,021",Construcción de edificios residenciales
"830,038,515",IHC SAS INGENEIRA HIDRAULICA Y CIVIL,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,4290,CONSTRUCCIÓN,0.02,0.0,0.02,0.02,0.01,"2,021",Construcción de otras obras de ingeniería civil
"900,453,672",ARQUICIVILES SAS,SUPERSOCIEDADES,Costa Atlántica,MAGDALENA,SANTA MARTA-MAGDALENA,4290,CONSTRUCCIÓN,0.02,0.0,0.02,0.01,0.01,"2,021",Construcción de otras obras de ingeniería civil
"900,426,606",TORRESCAMARA Y CIA DE OBRAS SA SUCURSAL COLOMBIA,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,4210,CONSTRUCCIÓN,0.02,0.0,0.04,0.04,0.0,"2,021",Construcción de carreteras y vías de ferrocarril
"890,402,550",AIRE CARIBE SA,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,4322,CONSTRUCCIÓN,0.02,0.0,0.02,0.01,0.01,"2,021","Instalaciones de fontanería, calefacción y aire acondicionado"
"900,878,133",MACAM,SUPERSOCIEDADES,Centro - Oriente,SANTANDER,FLORIDABLANCA-SANTANDER,4290,CONSTRUCCIÓN,0.02,0.01,0.02,0.01,0.01,"2,021",Construcción de otras obras de ingeniería civil
"900,545,564",PROMOTORA LA VIDA ES BELLA SAS,SUPERSOCIEDADES,Antioquia,ANTIOQUIA,MEDELLIN-ANTIOQUIA,4111,CONSTRUCCIÓN,0.02,0.0,0.01,0.01,0.0,"2,021",Construcción de edificios residenciales
"900,022,943",CONSTRUCTORA INFANTE VIVES SAS,SUPERSOCIEDADES,Costa Atlántica,MAGDALENA,SANTA MARTA-MAGDALENA,4111,CONSTRUCCIÓN,0.02,0.0,0.07,0.07,0.01,"2,021",Construcción de edificios residenciales
"900,580,136",INVERSIONES Y CONSTRUCCIONES LA CAROLINA SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C-BOGOTA D.C.,4111,CONSTRUCCIÓN,0.02,0.0,0.03,0.02,0.01,"2,021",Construcción de edificios residenciales
"900,496,980",CENTRA INGENIERIA Y CONSTRUCCION SAS,SUPERSOCIEDADES,Costa Pacífica,VALLE,CALI-VALLE,4290,CONSTRUCCIÓN,0.02,0.0,0.02,0.01,0.01,"2,021",Construcción de otras obras de ingeniería civil
