NIT,RAZÓN SOCIAL,SUPERVISOR,REGIÓN,DEPARTAMENTO DOMICILIO,CIUDAD DOMICILIO,CIIU,MACROSECTOR,INGRESOS OPERACIONALES,GANANCIA (PÉRDIDA),TOTAL ACTIVOS,TOTAL PASIVOS,TOTAL PATRIMONIO,AÑO DE CORTE,DESCRIPCCIÓN CIIU
"890,933,815",AVERY DENNISON COLOMBIA SAS,SUPERSOCIEDADES,Antioquia,ANTIOQUIA,ENVIGADO-ANTIOQUIA,4669,COMERCIO,0.09,0.01,0.06,0.02,0.04,"2,021",Comercio al por mayor de otros productos n.c.p.
"860,502,105",IN BOND GEMA SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,4711,COMERCIO,0.09,0.0,0.08,0.08,-0.0,"2,021","Comercio al por menor en establecimientos no especializados con surtido compuesto principalmente por alimentos, bebidas o tabaco"
"802,014,278",REDES Y SISTEMAS INTEGRADOS SAS,SUPERSOCIEDADES,Costa Atlántica,ATLANTICO,BARRANQUILLA-ATLANTICO,4741,COMERCIO,0.09,0.01,0.1,0.07,0.03,"2,021","Comercio al por menor de computadores, equipo periférico, programas de informática y equipo de telecomunicaciones en establecimientos especializados"
"800,199,453",SOLUCIONES INMEDIATAS SA,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,7820,SERVICIOS,0.09,0.0,0.02,0.02,0.01,"2,021",Actividades de agencias de empleo temporal
"830,003,583",ATHLETIC SPORT INC SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,CUNDINAMARCA,TOCANCIPA -CUNDINAMARCA,4643,COMERCIO,0.09,0.0,0.05,0.04,0.01,"2,021","Comercio al por mayor de equipos de radio, televisión y comunicaciones"
"830,071,604",SYGLA COLOMBIA LTDA,SUPERSOCIEDADES,Bogotá - Cundinamarca,CUNDINAMARCA,SOACHA-CUNDINAMARCA,2029,MANUFACTURA,0.09,0.01,0.07,0.02,0.05,"2,021",Fabricación de otros productos químicos n.c.p.
"830,110,734",SERVICIO DE INGENIERIA TRANSITO Y TECOLOGIA SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,8299,SERVICIOS,0.09,0.0,0.06,0.04,0.02,"2,021",Otras actividades de servicio de apoyo a las empresas n.c.p.
"830,005,448",OTIS ELEVATOR COMPANY COLOMBIA SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,4329,CONSTRUCCIÓN,0.09,0.01,0.06,0.03,0.03,"2,021",Otras instalaciones para obras de construcción
"890,321,213",PRODUCTORA NACIONAL AVICOLA SA,SUPERSOCIEDADES,Costa Pacífica,VALLE,YOTOCO-VALLE-VALLE,0145,AGROPECUARIO,0.09,0.0,0.13,0.1,0.03,"2,021",Cría de ovejas y cabras
"860,031,786",FULLER PINTO SA,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,3290,MANUFACTURA,0.09,0.0,0.06,0.03,0.02,"2,021",Otras industrias manufactureras n.c.p.
"900,262,186",INVERSIONES VIA TROPICAL SAS,SUPERSOCIEDADES,Costa Atlántica,BOLIVAR,CARTAGENA-BOLIVAR,4642,COMERCIO,0.09,0.0,0.06,0.02,0.04,"2,021",Comercio al por mayor de prendas de vestir
"860,025,492",PINAGRO SCA,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,6810,SERVICIOS,0.09,0.09,0.74,0.03,0.71,"2,021",Actividades inmobiliarias realizadas con bienes propios o arrendados
"900,268,209",NATRIO SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,4664,COMERCIO,0.09,0.01,0.1,0.07,0.03,"2,021","Comercio al por mayor de productos químicos básicos, cauchos y plásticos en formas primarias y productos químicos de uso agropecuario"
"860,054,073",MEJIA Y CIA SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,CUNDINAMARCA,MOSQUERA -CUNDINAMARCA,1090,MANUFACTURA,0.09,-0.0,0.04,0.03,0.01,"2,021",Elaboración de alimentos preparados para animales
"805,020,771",AGRICULTURA Y SERVICIOS SAS,SUPERSOCIEDADES,Costa Pacífica,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,4664,COMERCIO,0.09,0.0,0.04,0.03,0.01,"2,021","Comercio al por mayor de productos químicos básicos, cauchos y plásticos en formas primarias y productos químicos de uso agropecuario"
"811,031,137",PRODUCTORA DE CONFECCION,SUPERSOCIEDADES,Antioquia,ANTIOQUIA,RIONEGRO-ANTIOQUIA,1311,MANUFACTURA,0.09,0.02,0.08,0.03,0.05,"2,021",Preparación e hilatura de fibras textiles
"900,532,903",GETINGE COLOMBIA SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,4659,COMERCIO,0.09,0.0,0.05,0.03,0.02,"2,021",Comercio al por mayor de otros tipos de maquinaria y equipo n.c.p.
"830,020,274",AEI ARQUITECTURA E INTERIORES SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,4330,CONSTRUCCIÓN,0.09,0.01,0.05,0.03,0.02,"2,021",Terminación y acabado de edificios y obras de ingeniería civil
"890,103,197",ORGANIZACION RADIAL OLIMPICA SA,SUPERSOCIEDADES,Costa Atlántica,ATLANTICO,BARRANQUILLA-ATLANTICO,6010,SERVICIOS,0.09,0.02,0.11,0.03,0.08,"2,021",Actividades de transmisión de radio
"890,322,294",TRANSPORTADORA DE VALORES ATLAS LTDA,SUPERVIGILANCIA,Costa Pacífica,VALLE,CALI-VALLE,4923,SERVICIOS,0.09,0.0,0.07,0.04,0.03,"2,021",Transporte de carga por carretera
"800,105,706",UPSISTEMAS SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,4659,COMERCIO,0.09,0.0,0.08,0.06,0.02,"2,021",Comercio al por mayor de otros tipos de maquinaria y equipo n.c.p.
"890,937,619",PLASMAR SA,SUPERSOCIEDADES,Antioquia,ANTIOQUIA,MEDELLIN-ANTIOQUIA,2229,MANUFACTURA,0.09,0.0,0.06,0.05,0.01,"2,021",Fabricación de otros productos de plástico n.c.p.
"900,149,460",GYPLAC SA,SUPERSOCIEDADES,Eje Cafetero,CALDAS,MANIZALES-CALDAS,2395,MANUFACTURA,0.09,0.0,0.11,0.03,0.08,"2,021","Fabricación de artículos de hormigón, cemento y yeso"
"900,814,587",APOYO LABORAL TS SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,CUNDINAMARCA,FACATATIVA-CUNDINAMARCA,7830,SERVICIOS,0.09,0.0,0.01,0.01,0.0,"2,021",Otras actividades de provisión de recurso humano
"800,046,226",HEINSOHN BUSINESS TECHNOLOGY SA BIC,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,6202,SERVICIOS,0.09,0.02,0.08,0.04,0.05,"2,021",Actividades de consultoría informática y actividades de administración de instalaciones informáticas
"800,157,130",COMPAÑIA INTERNACIONAL AGROFRUT SAS,SUPERSOCIEDADES,Antioquia,ANTIOQUIA,LA-ESTRELLA -ANTIOQUIA,1020,MANUFACTURA,0.09,0.01,0.13,0.07,0.06,"2,021","Procesamiento y conservación de pescados, crustáceos y moluscos"
"830,019,403",ORGANIZACION MAS SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,1051,MANUFACTURA,0.09,0.0,0.04,0.01,0.04,"2,021",Elaboración de productos lácteos
"832,011,156",INVERSIONES MILENIUM SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,CUNDINAMARCA,CHIA-CUNDINAMARCA,4111,CONSTRUCCIÓN,0.09,0.0,0.07,0.05,0.02,"2,021",Construcción de edificios residenciales
"800,003,644",R&R LUBRICANTES SAS,SUPERSOCIEDADES,Antioquia,ANTIOQUIA,ITAGUI-ANTIOQUIA,4732,COMERCIO,0.09,0.02,0.1,0.03,0.07,"2,021","Comercio al por menor de lubricantes (aceites, grasas), aditivos y productos de limpieza para vehículos automotores"
"860,007,373",FUNDACION HOSPITAL SAN CARLOS,SUPERSALUD,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C-BOGOTA D.C.,8621,SERVICIOS,0.09,0.0,0.21,0.08,0.13,"2,021","Actividades de la práctica médica, sin internación"
"900,365,405",SANDVIK COLOMBIA S A S,SUPERSOCIEDADES,Antioquia,ANTIOQUIA,GIRARDOTA -ANTIOQUIA,4659,COMERCIO,0.09,0.01,0.07,0.06,0.01,"2,021",Comercio al por mayor de otros tipos de maquinaria y equipo n.c.p.
"900,989,399",WEWORK COLOMBIA SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,6810,SERVICIOS,0.09,-0.11,0.45,0.55,-0.09,"2,021",Actividades inmobiliarias realizadas con bienes propios o arrendados
"800,244,309",AXA ASISTENCIA COLOMBIA SA,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,8299,SERVICIOS,0.09,0.0,0.08,0.08,0.0,"2,021",Otras actividades de servicio de apoyo a las empresas n.c.p.
"800,014,338",LABORATORIOS NATURAL FRESHLY INFABO SAS INSTITUO FARMACOLOGICO BOTANICO SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,CUNDINAMARCA,COTA -CUNDINAMARCA,2100,MANUFACTURA,0.09,0.01,0.08,0.02,0.06,"2,021","Fabricación de productos farmacéuticos, sustancias químicas medicinales y productos botánicos de uso farmacéutico"
"901,340,287",TECNICAS REUNIDAS DE COLOMBIA SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,7112,SERVICIOS,0.09,0.01,0.11,0.1,0.01,"2,021",Actividades de ingeniería y otras actividades conexas de consultoría técnica
"860,049,042",COMESTIBLES ITALO SA,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,1082,MANUFACTURA,0.09,0.0,0.13,0.05,0.09,"2,021","Elaboración de cacao, chocolate y productos de confitería"
"800,003,675",DISEÑOS Y CONSTRUCCIONES SAS,SUPERSOCIEDADES,Centro - Oriente,SANTANDER,BUCARAMANGA-SANTANDER,4220,CONSTRUCCIÓN,0.09,0.0,0.07,0.05,0.03,"2,021",Construcción de proyectos de servicio público
"900,549,654",WESTFALIA FRUIT COLOMBIA S,SUPERSOCIEDADES,Antioquia,ANTIOQUIA,GUARNE -ANTIOQUIA,4620,COMERCIO,0.09,0.0,0.04,0.02,0.02,"2,021",Comercio al por mayor de materias primas agropecuarias; animales vivos
"811,025,696",AUTOFAX SA,SUPERSOCIEDADES,Antioquia,ANTIOQUIA,MEDELLIN-ANTIOQUIA,4530,COMERCIO,0.09,0.0,0.04,0.03,0.01,"2,021","Comercio de partes, piezas (autopartes) y accesorios (lujos) para vehículos automotores"
"890,801,783",SANCHO BBDO WORLDWIDE INC SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,7310,SERVICIOS,0.09,0.01,0.1,0.07,0.03,"2,021",Publicidad
"830,503,366",IMPORMAR DE COLOMBIA SAS,SUPERSOCIEDADES,Centro - Oriente,NORTE DE SANTANDER,CUCUTA-NORTE DE SANTANDER,4631,MANUFACTURA,0.09,0.0,0.06,0.04,0.02,"2,021",Comercio al por mayor de productos alimenticios
"900,274,660",INSTITUTO COLOMBIANO DEL DOLOR SAS,SUPERSALUD,Antioquia,ANTIOQUIA,MEDELLIN-ANTIOQUIA,8610,SERVICIOS,0.09,0.01,0.06,0.03,0.03,"2,021","Actividades de hospitales y clínicas, con internación"
"805,012,526",INVERSANTAMONICA SA,SUPERSOCIEDADES,Costa Pacífica,VALLE,CALI-VALLE,6499,SERVICIOS,0.09,0.07,0.65,0.09,0.56,"2,021","Otras actividades de servicio financiero, excepto las de seguros y pensiones n.c.p."
"900,129,872",ZEMOGA SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,6201,SERVICIOS,0.09,0.0,0.03,0.02,0.01,"2,021",Actividades de desarrollo de sistemas de información (programación)
"900,097,459",INDUSTRIA COLOMBIANA DE ASFALTOS SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,CUNDINAMARCA,CHIA-CUNDINAMARCA,1921,MANUFACTURA,0.09,0.0,0.03,0.02,0.01,"2,021",Fabricación de productos de hornos de coque
"901,139,195",AGROVETERINARIA ADESUR SAS,SUPERSOCIEDADES,Costa Pacífica,NARIÑO,PASTO -NARIÑO,4664,COMERCIO,0.09,0.01,0.02,0.01,0.01,"2,021","Comercio al por mayor de productos químicos básicos, cauchos y plásticos en formas primarias y productos químicos de uso agropecuario"
"891,104,736",PROCESADORA Y COMERCIALIZADORA DE ALIMENTOS SA - PROCEAL SA,SUPERSOCIEDADES,Otros,HUILA,NEIVA-HUILA,0322,AGROPECUARIO,0.09,0.0,0.04,0.01,0.02,"2,021",Acuicultura de agua dulce
"830,012,269",GALDERMA DE COLOMBIA SA,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,4645,COMERCIO,0.09,0.0,0.04,0.03,0.01,"2,021","Comercio al por mayor de productos farmacéuticos, medicinales, cosméticos y de tocador"
"890,900,395",JUAN NEUSTADTEL SAS,SUPERSOCIEDADES,Antioquia,ANTIOQUIA,ENVIGADO-ANTIOQUIA,4690,COMERCIO,0.09,0.0,0.07,0.03,0.03,"2,021",Comercio al por mayor de otros tipos de maquinaria y equipo n.c.p.
"900,303,919",PHARMETIQUE SA,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,2100,MANUFACTURA,0.09,0.0,0.18,0.07,0.11,"2,021","Fabricación de productos farmacéuticos, sustancias químicas medicinales y productos botánicos de uso farmacéutico"
"800,223,811",MOLINOS EL YOPAL SAS,SUPERSOCIEDADES,Otros,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,1051,MANUFACTURA,0.09,0.0,0.07,0.05,0.01,"2,021",Elaboración de productos lácteos
"800,232,359",FAES FARMA COLOMBIA SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,4645,COMERCIO,0.09,0.01,0.09,0.03,0.06,"2,021","Comercio al por mayor de productos farmacéuticos, medicinales, cosméticos y de tocador"
"900,032,774",OLIMPIA IT SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,6202,SERVICIOS,0.09,0.0,0.06,0.03,0.03,"2,021",Actividades de consultoría informática y actividades de administración de instalaciones informáticas
"800,045,228",DESCAFEINADORA COLOMBIANA SAS,SUPERSOCIEDADES,Eje Cafetero,CALDAS,MANIZALES-CALDAS,1062,MANUFACTURA,0.09,0.01,0.07,0.01,0.06,"2,021",Descafeinado y elaboración de otros derivados del café
"800,231,215",HOSPITAL DEL SARARE ESE,SUPERSALUD,Otros,ARAUCA,SARAVENA-ARAUCA,8610,SERVICIOS,0.09,0.01,0.11,0.01,0.1,"2,021","Actividades de hospitales y clínicas, con internación"
"900,465,319",OINSAMED SAS,SUPERSALUD,Costa Atlántica,ATLANTICO,BARRANQUILLA-ATLANTICO,8610,SERVICIOS,0.09,0.01,0.11,0.09,0.02,"2,021","Actividades de hospitales y clínicas, con internación"
"860,002,585",GRANITOS Y MARMOLES SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,4690,COMERCIO,0.09,0.0,0.15,0.08,0.07,"2,021",Comercio al por mayor de otros tipos de maquinaria y equipo n.c.p.
"891,701,595",MOLINOS SANTA MARTA SAS,SUPERSOCIEDADES,Antioquia,ANTIOQUIA,MEDELLIN-ANTIOQUIA,1051,MANUFACTURA,0.09,0.01,0.11,0.03,0.07,"2,021",Elaboración de productos lácteos
"890,937,010",CASA FERRETERA SA,SUPERSOCIEDADES,Antioquia,ANTIOQUIA,MEDELLIN-ANTIOQUIA,4663,COMERCIO,0.09,0.01,0.06,0.01,0.04,"2,021","Comercio al por mayor de materiales de construcción, artículos de ferretería, pinturas, productos de vidrio, equipo y materiales de fontanería y calefacción"
"830,131,312",AGROINSUMOS EL CONDADO,SUPERSOCIEDADES,Bogotá - Cundinamarca,CUNDINAMARCA,COTA -CUNDINAMARCA,4664,COMERCIO,0.09,0.0,0.05,0.03,0.02,"2,021","Comercio al por mayor de productos químicos básicos, cauchos y plásticos en formas primarias y productos químicos de uso agropecuario"
"800,026,845",OCATI SA,SUPERSOCIEDADES,Bogotá - Cundinamarca,CUNDINAMARCA,CHIA-CUNDINAMARCA,4631,COMERCIO,0.09,0.0,0.03,0.01,0.02,"2,021",Comercio al por mayor de productos alimenticios
"809,007,132",ROOTT+CO SAS,SUPERSOCIEDADES,Otros,TOLIMA,IBAGUE-TOLIMA,1410,MANUFACTURA,0.09,0.01,0.04,0.02,0.02,"2,021","Confección de prendas de vestir, excepto prendas de piel"
"830,001,338",SUMIMAS SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,CUNDINAMARCA,COTA -CUNDINAMARCA,4649,COMERCIO,0.09,0.0,0.06,0.03,0.03,"2,021",Comercio al por mayor de otros enseres domésticos n.c.p.
"830,120,480",CEMENTOS DEL ORIENTE SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C-BOGOTA D.C.,2394,MANUFACTURA,0.09,0.01,0.11,0.06,0.06,"2,021","Fabricación de cemento, cal y yeso"
"890,320,250",COLOMBIANA DE MOLDEADOS SAS,SUPERSOCIEDADES,Costa Pacífica,VALLE,BUGA-VALLE,1702,MANUFACTURA,0.09,0.02,0.16,0.07,0.09,"2,021","Fabricación de papel y cartón ondulado (corrugado); fabricación de envases, empaques y de embalajes de papel y cartón"
"890,318,329",ROMARCO SAS,SUPERSOCIEDADES,Costa Pacífica,VALLE,YUMBO-VALLE,2920,MANUFACTURA,0.09,0.01,0.11,0.07,0.04,"2,021",Fabricación de carrocerías para vehículos automotores; fabricación de remolques y semirremolques
"890,903,015",ZAPATA Y VELASQUEZ SAS,SUPERSOCIEDADES,Antioquia,ANTIOQUIA,MEDELLIN-ANTIOQUIA,4661,COMERCIO,0.09,0.0,0.02,0.01,0.01,"2,021","Comercio al por mayor de combustibles sólidos, líquidos, gaseosos y productos conexos"
"900,464,187",ATLETICO NACIONAL SA,SUPERSOCIEDADES,Antioquia,ANTIOQUIA,MEDELLIN-ANTIOQUIA,9312,SERVICIOS,0.09,-0.02,0.03,0.05,-0.02,"2,021",Actividades de clubes deportivos
"811,036,875",SERVICIOS GENERALES SURAMERICANA SAS,SUPERSOCIEDADES,Antioquia,ANTIOQUIA,MEDELLIN-ANTIOQUIA,6619,SERVICIOS,0.09,0.03,0.76,0.44,0.31,"2,021",Otras actividades auxiliares de las actividades de servicios financieros n.c.p.
"900,073,254",CENTRO ASEO MANTENIMIENTO PROFESIONAL S A S,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,8121,SERVICIOS,0.09,0.0,0.05,0.03,0.02,"2,021",Limpieza general interior de edificios
"890,911,972",SEGURIDAD RECORD DE COLOMBIA LTDA,SUPERVIGILANCIA,Antioquia,ANTIOQUIA,MEDELLIN-ANTIOQUIA,8010,SERVICIOS,0.09,0.0,0.02,0.01,0.01,"2,021",Actividades de seguridad privada
"890,801,451",RIDUCO SA,SUPERSOCIEDADES,Eje Cafetero,CALDAS,MANIZALES-CALDAS,2229,MANUFACTURA,0.09,0.01,0.08,0.03,0.05,"2,021",Fabricación de otros productos de plástico n.c.p.
"860,536,250",TOYONORTE SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,4511,COMERCIO,0.09,0.0,0.04,0.02,0.02,"2,021",Comercio de vehículos automotores nuevos
"890,903,777",SOCIEDAD MEDICA ANTIOQUEÑA SA SOMA,SUPERSALUD,Antioquia,ANTIOQUIA,MEDELLIN-ANTIOQUIA,8610,SERVICIOS,0.09,0.0,0.11,0.05,0.05,"2,021","Actividades de hospitales y clínicas, con internación"
"900,014,141",H UJUETA SAS,SUPERSOCIEDADES,Costa Atlántica,ATLANTICO,BARRANQUILLA-ATLANTICO,4663,COMERCIO,0.09,0.0,0.07,0.05,0.02,"2,021","Comercio al por mayor de materiales de construcción, artículos de ferretería, pinturas, productos de vidrio, equipo y materiales de fontanería y calefacción"
"900,060,799",IDEMIA IDENTITY & SECURITY SUCURSAL COLOMBIA,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,6201,SERVICIOS,0.09,0.0,0.07,0.04,0.02,"2,021",Actividades de desarrollo de sistemas de información (programación)
"900,407,148",LAFAM SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,4774,COMERCIO,0.09,0.0,0.1,0.05,0.04,"2,021",Comercio al por menor de artículos médicos y ortopédicos en establecimientos especializados
"900,591,038",LACTEOS LA ARBOLEDA SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,CUNDINAMARCA,CAJICA-CUNDINAMARCA,1040,MANUFACTURA,0.09,0.0,0.02,0.01,0.02,"2,021",Elaboración de aceites y grasas de origen vegetal y animal
"800,190,884",CLINICA ANTIOQUIA SA,SUPERSALUD,Antioquia,ANTIOQUIA,ITAGUI-ANTIOQUIA,8610,SERVICIOS,0.09,-0.0,0.08,0.05,0.03,"2,021","Actividades de hospitales y clínicas, con internación"
"900,154,405",GLOBAL SALES SOLUTIONS COLOMBIA SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,8220,SERVICIOS,0.09,0.0,0.03,0.01,0.01,"2,021",Actividades de centros de llamadas (call centers)
"890,800,467",HADA SA,SUPERSOCIEDADES,Eje Cafetero,CALDAS,MANIZALES-CALDAS,4645,COMERCIO,0.09,0.0,0.13,0.07,0.05,"2,021","Comercio al por mayor de productos farmacéuticos, medicinales, cosméticos y de tocador"
"900,490,865",ZOETIS COLOMBIA SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,4645,COMERCIO,0.09,0.01,0.07,0.04,0.03,"2,021","Comercio al por mayor de productos farmacéuticos, medicinales, cosméticos y de tocador"
"800,135,342",LAGOBO DISTRIBUCIONES SAS,SUPERSOCIEDADES,Eje Cafetero,RISARALDA,PEREIRA-RISARALDA,4754,COMERCIO,0.09,0.0,0.1,0.07,0.03,"2,021","Comercio al por menor de electrodomésticos, muebles, equipo de iluminación y otros enseres domésticos en establecimientos especializados"
"860,038,955",HOGIER GARTNER Y CIA SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,1811,MANUFACTURA,0.09,0.01,0.1,0.04,0.06,"2,021",Actividades de impresión
"860,058,975",NEXARTE SERVICIOS TEMPORALES SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,7820,SERVICIOS,0.09,0.0,0.03,0.02,0.01,"2,021",Actividades de agencias de empleo temporal
"900,817,788",CLÍNICA DE MARLY JORGE CAVELIER GAVIRIA SAS,SUPERSALUD,Bogotá - Cundinamarca,CUNDINAMARCA,CHIA-CUNDINAMARCA,8610,SERVICIOS,0.09,0.02,0.18,0.01,0.16,"2,021","Actividades de hospitales y clínicas, con internación"
"900,354,302",INVERSIONES LA BUONA VITA SAS,SUPERSOCIEDADES,Antioquia,ANTIOQUIA,ITAGUI-ANTIOQUIA,4631,COMERCIO,0.09,0.0,0.03,0.02,0.0,"2,021",Comercio al por mayor de productos alimenticios
"860,046,927",TEN COLOMBIA SA,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,7112,SERVICIOS,0.09,0.01,0.13,0.05,0.08,"2,021",Actividades de ingeniería y otras actividades conexas de consultoría técnica
"813,007,147",REINDUSTRIAS SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,4511,COMERCIO,0.09,0.0,0.05,0.04,0.01,"2,021",Comercio de vehículos automotores nuevos
"800,226,062",RAPI MERCAR SA,SUPERSOCIEDADES,Costa Atlántica,MAGDALENA,SANTA MARTA-MAGDALENA,4711,COMERCIO,0.09,0.0,0.04,0.02,0.01,"2,021","Comercio al por menor en establecimientos no especializados con surtido compuesto principalmente por alimentos, bebidas o tabaco"
"811,007,280",SERACIS LTDA,SUPERVIGILANCIA,Antioquia,ANTIOQUIA,MEDELLIN-ANTIOQUIA,8010,SERVICIOS,0.09,0.0,0.03,0.01,0.02,"2,021",Actividades de seguridad privada
"900,659,095",GEMCOAL SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,4661,COMERCIO,0.09,0.0,0.02,0.02,0.0,"2,021","Comercio al por mayor de combustibles sólidos, líquidos, gaseosos y productos conexos"
"860,000,760",LABORATORIOS SYNTHESIS SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,2100,MANUFACTURA,0.09,-0.01,0.12,0.02,0.1,"2,021","Fabricación de productos farmacéuticos, sustancias químicas medicinales y productos botánicos de uso farmacéutico"
"900,505,906",ALUMINUN & GLASS PRODUCTS SAS,SUPERSOCIEDADES,Costa Pacífica,VALLE,CALI-VALLE,4690,COMERCIO,0.09,0.0,0.06,0.06,0.01,"2,021",Comercio al por mayor de otros tipos de maquinaria y equipo n.c.p.
"900,694,508",HANKOOK TIRE COLOMBIA LTDA,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,4530,COMERCIO,0.09,0.0,0.04,0.03,0.01,"2,021","Comercio de partes, piezas (autopartes) y accesorios (lujos) para vehículos automotores"
"900,959,750",AGROCOMODITIES SAS,SUPERSOCIEDADES,Costa Pacífica,VALLE,CALI-VALLE,4620,COMERCIO,0.09,0.0,0.02,0.02,0.0,"2,021",Comercio al por mayor de materias primas agropecuarias; animales vivos
"900,394,081",GRUPO ELEDE SAS,SUPERSOCIEDADES,Antioquia,ANTIOQUIA,ENVIGADO-ANTIOQUIA,6499,SERVICIOS,0.09,0.08,0.33,0.01,0.32,"2,021","Otras actividades de servicio financiero, excepto las de seguros y pensiones n.c.p."
"860,004,137",FLOWSERVE COLOMBIA SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,CUNDINAMARCA,MOSQUERA -CUNDINAMARCA,2813,MANUFACTURA,0.09,0.0,0.11,0.05,0.06,"2,021","Fabricación de bombas, compresores, grifos y válvulas"
